36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:55:09.0 (482301)|EXECUTION_STARTED
10:55:09.0 (515087)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
10:55:09.0 (1248621)|VARIABLE_SCOPE_BEGIN|[4]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
10:55:09.0 (1264372)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectClass>|true|true
10:55:09.0 (1279451)|VARIABLE_SCOPE_BEGIN|[6]|PermissionSetPortalControllers.inputField|String|false|true
10:55:09.0 (1289007)|VARIABLE_SCOPE_BEGIN|[8]|PermissionSetPortalControllers.isNotSystemSObjectList|List<String>|true|true
10:55:09.0 (1452837)|HEAP_ALLOCATE|[72]|Bytes:3
10:55:09.0 (1483686)|HEAP_ALLOCATE|[77]|Bytes:152
10:55:09.0 (1498218)|HEAP_ALLOCATE|[342]|Bytes:408
10:55:09.0 (1515802)|HEAP_ALLOCATE|[355]|Bytes:408
10:55:09.0 (1532114)|HEAP_ALLOCATE|[467]|Bytes:48
10:55:09.0 (1560843)|HEAP_ALLOCATE|[139]|Bytes:6
10:55:09.0 (1582193)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:117
10:55:09.0 (1588155)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
10:55:09.0 (1591247)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
10:55:09.0 (1594726)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:129
10:55:09.0 (1610487)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
10:55:09.0 (1615111)|STATEMENT_EXECUTE|[1]
10:55:09.0 (1621291)|STATEMENT_EXECUTE|[1]
10:55:09.0 (1652438)|HEAP_ALLOCATE|[50]|Bytes:5
10:55:09.0 (1675771)|HEAP_ALLOCATE|[56]|Bytes:5
10:55:09.0 (1684634)|HEAP_ALLOCATE|[64]|Bytes:7
10:55:09.0 (1704742)|SYSTEM_MODE_ENTER|false
10:55:09.0 (1724936)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:55:09.0 (1730052)|STATEMENT_EXECUTE|[490]
10:55:09.0 (1731615)|STATEMENT_EXECUTE|[514]
10:55:09.0 (1732717)|STATEMENT_EXECUTE|[531]
10:55:09.0 (1733838)|STATEMENT_EXECUTE|[549]
10:55:09.0 (1734926)|STATEMENT_EXECUTE|[575]
10:55:09.0 (1736022)|STATEMENT_EXECUTE|[591]
10:55:09.0 (1739238)|SYSTEM_MODE_EXIT|false
10:55:09.0 (1749338)|METHOD_EXIT|[1]|PermissionSetPortalControllers
10:55:09.0 (1759114)|SYSTEM_MODE_ENTER|false
10:55:09.0 (1773505)|HEAP_ALLOCATE|[82]|Bytes:5
10:55:09.0 (1777119)|STATEMENT_EXECUTE|[81]
10:55:09.0 (1778623)|STATEMENT_EXECUTE|[82]
10:55:09.0 (1779810)|STATEMENT_EXECUTE|[82]
10:55:09.0 (1781062)|STATEMENT_EXECUTE|[84]
10:55:09.0 (1784706)|HEAP_ALLOCATE|[84]|Bytes:92
10:55:09.0 (1795930)|HEAP_ALLOCATE|[84]|Bytes:4
10:55:09.0 (3025828)|SOQL_EXECUTE_BEGIN|[84]|Aggregations:0|SELECT Id, Name, Description, NamespacePrefix, UserLicenseId, CreatedDate FROM PermissionSet
10:55:09.0 (8476718)|SOQL_EXECUTE_END|[84]|Rows:37
10:55:09.0 (8494935)|HEAP_ALLOCATE|[84]|Bytes:152
10:55:09.0 (8574967)|HEAP_ALLOCATE|[84]|Bytes:5408
10:55:09.0 (8617006)|HEAP_ALLOCATE|[84]|Bytes:152
10:55:09.0 (8688202)|VARIABLE_ASSIGNMENT|[84]|PermissionSetPortalControllers.AllPermissionSets|{"s":1,"v":"List of size 37 too large to display"}|0x5c27af3c
10:55:09.0 (8793386)|ENTERING_MANAGED_PKG|
10:55:09.0 (8831327)|STATEMENT_EXECUTE|[85]
10:55:09.0 (8833968)|STATEMENT_EXECUTE|[86]
10:55:09.0 (8975854)|VARIABLE_SCOPE_BEGIN|[86]|pSetObj|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
10:55:09.0 (8989038)|VARIABLE_ASSIGNMENT|[86]|pSetObj|null|
10:55:09.0 (8991844)|STATEMENT_EXECUTE|[87]
10:55:09.0 (8998836)|HEAP_ALLOCATE|[87]|Bytes:4
10:55:09.0 (9046700)|ENTERING_MANAGED_PKG|
10:55:09.0 (9066668)|VARIABLE_SCOPE_BEGIN|[87]|permissionSetsLst|List<shiva15testns.PermissionSetPortalControllers.PermissionSetClass>|true|false
