36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:17:27.0 (72897)|EXECUTION_STARTED
15:17:27.0 (102598)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
15:17:27.0 (453149)|VARIABLE_SCOPE_BEGIN|[3]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
15:17:27.0 (475169)|VARIABLE_SCOPE_BEGIN|[10]|PermissionSetPortalControllers.accountField|Set<String>|true|true
15:17:27.0 (572839)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass>|true|true
15:17:27.0 (582899)|VARIABLE_SCOPE_BEGIN|[9]|PermissionSetPortalControllers.contactsField|Set<String>|true|true
15:17:27.0 (588274)|VARIABLE_SCOPE_BEGIN|[7]|PermissionSetPortalControllers.isNotSystemSObjectList|Set<String>|true|true
15:17:27.0 (855919)|HEAP_ALLOCATE|[72]|Bytes:3
15:17:27.0 (913452)|HEAP_ALLOCATE|[77]|Bytes:152
15:17:27.0 (934226)|HEAP_ALLOCATE|[342]|Bytes:408
15:17:27.0 (953881)|HEAP_ALLOCATE|[355]|Bytes:408
15:17:27.0 (972704)|HEAP_ALLOCATE|[467]|Bytes:48
15:17:27.0 (1015224)|HEAP_ALLOCATE|[139]|Bytes:6
15:17:27.0 (1042618)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:168
15:17:27.0 (1049322)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:90
15:17:27.0 (1053779)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:402
15:17:27.0 (1075628)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
15:17:27.0 (1082016)|STATEMENT_EXECUTE|[1]
15:17:27.0 (1090056)|STATEMENT_EXECUTE|[1]
15:17:27.0 (1132379)|HEAP_ALLOCATE|[50]|Bytes:5
15:17:27.0 (1160497)|HEAP_ALLOCATE|[56]|Bytes:5
15:17:27.0 (1169459)|HEAP_ALLOCATE|[64]|Bytes:7
15:17:27.0 (1200112)|SYSTEM_MODE_ENTER|false
15:17:27.0 (1221393)|HEAP_ALLOCATE|[9]|Bytes:5
15:17:27.0 (1226048)|STATEMENT_EXECUTE|[9]
15:17:27.0 (1235086)|HEAP_ALLOCATE|[9]|Bytes:4
15:17:27.0 (1279007)|ENTERING_MANAGED_PKG|
15:17:27.0 (1393662)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x59b731cd
15:17:27.0 (1398964)|STATEMENT_EXECUTE|[10]
15:17:27.0 (1405148)|HEAP_ALLOCATE|[10]|Bytes:4
15:17:27.0 (1419571)|ENTERING_MANAGED_PKG|
15:17:27.0 (1456098)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x46f4c6fc
15:17:27.0 (1460487)|STATEMENT_EXECUTE|[1089]
15:17:27.0 (1462170)|STATEMENT_EXECUTE|[1118]
15:17:27.0 (1463320)|STATEMENT_EXECUTE|[1146]
15:17:27.0 (1464575)|STATEMENT_EXECUTE|[1175]
15:17:27.0 (1465830)|STATEMENT_EXECUTE|[1191]
15:17:27.0 (1466952)|STATEMENT_EXECUTE|[1208]
15:17:27.0 (1468000)|STATEMENT_EXECUTE|[1219]
15:17:27.0 (1469070)|STATEMENT_EXECUTE|[1224]
15:17:27.0 (1478622)|SYSTEM_MODE_EXIT|false
15:17:27.0 (1493548)|METHOD_EXIT|[1]|PermissionSetPortalControllers
15:17:27.0 (1502184)|SYSTEM_MODE_ENTER|false
15:17:27.0 (1519021)|HEAP_ALLOCATE|[157]|Bytes:5
15:17:27.0 (1523150)|STATEMENT_EXECUTE|[156]
15:17:27.0 (1524659)|STATEMENT_EXECUTE|[157]
15:17:27.0 (1525777)|STATEMENT_EXECUTE|[157]
15:17:27.0 (1526898)|STATEMENT_EXECUTE|[158]
15:17:27.0 (1530258)|HEAP_ALLOCATE|[158]|Bytes:99
15:17:27.0 (1543050)|HEAP_ALLOCATE|[158]|Bytes:4
15:17:27.0 (2281443)|SOQL_EXECUTE_BEGIN|[158]|Aggregations:0|SELECT Id, label, Name, Description, NamespacePrefix, UserLicenseId, CreatedDate FROM PermissionSet
15:17:27.0 (5850681)|SOQL_EXECUTE_END|[158]|Rows:39
15:17:27.0 (5875845)|HEAP_ALLOCATE|[158]|Bytes:160
15:17:27.0 (5976484)|HEAP_ALLOCATE|[158]|Bytes:6803
15:17:27.0 (6013914)|HEAP_ALLOCATE|[158]|Bytes:160
15:17:27.0 (6045861)|VARIABLE_ASSIGNMENT|[158]|PermissionSetPortalControllers.AllPermissionSets|{"s":1,"v":"List of size 39 too large to display"}|0x32b43018
15:17:27.0 (6135633)|ENTERING_MANAGED_PKG|
15:17:27.0 (6168354)|STATEMENT_EXECUTE|[159]
15:17:27.0 (6171052)|STATEMENT_EXECUTE|[160]
15:17:27.0 (6175613)|HEAP_ALLOCATE|[160]|Bytes:34
15:17:27.0 (6200546)|ENTERING_MANAGED_PKG|
