36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:30:09.0 (77121)|EXECUTION_STARTED
11:30:09.0 (108332)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
11:30:09.0 (239049)|VARIABLE_SCOPE_BEGIN|[4]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
11:30:09.0 (251845)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectClass>|true|true
11:30:09.0 (258537)|VARIABLE_SCOPE_BEGIN|[6]|PermissionSetPortalControllers.inputField|String|false|true
11:30:09.0 (263059)|VARIABLE_SCOPE_BEGIN|[8]|PermissionSetPortalControllers.isNotSystemSObjectList|List<String>|true|true
11:30:09.0 (621284)|HEAP_ALLOCATE|[72]|Bytes:3
11:30:09.0 (681947)|HEAP_ALLOCATE|[77]|Bytes:152
11:30:09.0 (701799)|HEAP_ALLOCATE|[342]|Bytes:408
11:30:09.0 (721905)|HEAP_ALLOCATE|[355]|Bytes:408
11:30:09.0 (739711)|HEAP_ALLOCATE|[467]|Bytes:48
11:30:09.0 (783756)|HEAP_ALLOCATE|[139]|Bytes:6
11:30:09.0 (812481)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:117
11:30:09.0 (819391)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
11:30:09.0 (823562)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
11:30:09.0 (827542)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:129
11:30:09.0 (1016273)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
11:30:09.0 (1023074)|STATEMENT_EXECUTE|[1]
11:30:09.0 (1033207)|STATEMENT_EXECUTE|[1]
11:30:09.0 (1072554)|HEAP_ALLOCATE|[50]|Bytes:5
11:30:09.0 (1101852)|HEAP_ALLOCATE|[56]|Bytes:5
11:30:09.0 (1111798)|HEAP_ALLOCATE|[64]|Bytes:7
11:30:09.0 (1136047)|SYSTEM_MODE_ENTER|false
11:30:09.0 (1156042)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:30:09.0 (1160491)|STATEMENT_EXECUTE|[490]
11:30:09.0 (1162269)|STATEMENT_EXECUTE|[514]
11:30:09.0 (1163371)|STATEMENT_EXECUTE|[531]
11:30:09.0 (1164448)|STATEMENT_EXECUTE|[549]
11:30:09.0 (1165551)|STATEMENT_EXECUTE|[575]
11:30:09.0 (1166933)|STATEMENT_EXECUTE|[591]
11:30:09.0 (1172018)|SYSTEM_MODE_EXIT|false
11:30:09.0 (1187237)|METHOD_EXIT|[1]|PermissionSetPortalControllers
11:30:09.0 (1195375)|SYSTEM_MODE_ENTER|false
11:30:09.0 (1210053)|HEAP_ALLOCATE|[82]|Bytes:5
11:30:09.0 (1214539)|STATEMENT_EXECUTE|[81]
11:30:09.0 (1216023)|STATEMENT_EXECUTE|[82]
11:30:09.0 (1217023)|STATEMENT_EXECUTE|[82]
11:30:09.0 (1218081)|STATEMENT_EXECUTE|[84]
11:30:09.0 (1221423)|HEAP_ALLOCATE|[84]|Bytes:92
11:30:09.0 (1232879)|HEAP_ALLOCATE|[84]|Bytes:4
11:30:09.0 (1951092)|SOQL_EXECUTE_BEGIN|[84]|Aggregations:0|SELECT Id, Name, Description, NamespacePrefix, UserLicenseId, CreatedDate FROM PermissionSet
11:30:09.0 (5661637)|SOQL_EXECUTE_END|[84]|Rows:37
11:30:09.0 (5687613)|HEAP_ALLOCATE|[84]|Bytes:152
11:30:09.0 (5774071)|HEAP_ALLOCATE|[84]|Bytes:5408
11:30:09.0 (5818277)|HEAP_ALLOCATE|[84]|Bytes:152
11:30:09.0 (5872030)|VARIABLE_ASSIGNMENT|[84]|PermissionSetPortalControllers.AllPermissionSets|{"s":1,"v":"List of size 37 too large to display"}|0x56de3077
11:30:09.0 (5971968)|ENTERING_MANAGED_PKG|
11:30:09.0 (6019878)|STATEMENT_EXECUTE|[85]
11:30:09.0 (6023198)|STATEMENT_EXECUTE|[86]
11:30:09.0 (6163847)|VARIABLE_SCOPE_BEGIN|[86]|pSetObj|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
11:30:09.0 (6176157)|VARIABLE_ASSIGNMENT|[86]|pSetObj|null|
11:30:09.0 (6178924)|STATEMENT_EXECUTE|[87]
11:30:09.0 (6185534)|HEAP_ALLOCATE|[87]|Bytes:4
11:30:09.0 (6231670)|ENTERING_MANAGED_PKG|
11:30:09.0 (6262911)|VARIABLE_SCOPE_BEGIN|[87]|permissionSetsLst|List<shiva15testns.PermissionSetPortalControllers.PermissionSetClass>|true|false
11:30:09.0 (6291143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:30:09.0 (6303970)|VARIABLE_ASSIGNMENT|[87]|permissionSetsLst|{"s":1,"v":[]}|0x4b578f36
11:30:09.0 (6321534)|ENTERING_MANAGED_PKG|
11:30:09.0 (6551298)|HEAP_ALLOCATE|[88]|Bytes:5
11:30:09.0 (6593511)|HEAP_ALLOCATE|[88]|Bytes:24
11:30:09.0 (6607644)|VARIABLE_SCOPE_BEGIN|[88]|PSetName|PermissionSet|true|false
11:30:09.0 (6654728)|VARIABLE_ASSIGNMENT|[88]|PSetName|{"s":1,"v":{"Id":"0PS36000000mmnFGAQ","Name":"X00e1a000000MWa8AAG","NamespacePrefix":"shiva15testns","UserLicenseId":"10036000000eSpzAAE","CreatedDate":"2016-03-08T19:00:02.000Z"}}|0x6ef16b58
11:30:09.0 (6660225)|STATEMENT_EXECUTE|[88]
11:30:09.0 (6661662)|STATEMENT_EXECUTE|[89]
11:30:09.0 (6667496)|HEAP_ALLOCATE|[89]|Bytes:212
11:30:09.0 (6674230)|HEAP_ALLOCATE|[89]|Bytes:27
11:30:09.0 (6695777)|HEAP_ALLOCATE|[89]|Bytes:28
11:30:09.0 (6772066)|ENTERING_MANAGED_PKG|
11:30:09.0 (6809880)|HEAP_ALLOCATE|[89]|Bytes:18
11:30:09.0 (6862255)|ENTERING_MANAGED_PKG|
11:30:09.0 (6867053)|HEAP_ALLOCATE|[89]|Bytes:18
11:30:09.0 (6909310)|ENTERING_MANAGED_PKG|
11:30:09.0 (6936858)|HEAP_ALLOCATE|[89]|Bytes:19
11:30:09.0 (6977326)|CONSTRUCTOR_ENTRY|[89]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
11:30:09.0 (7008764)|VARIABLE_SCOPE_BEGIN|[564]|this|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
11:30:09.0 (7079359)|VARIABLE_ASSIGNMENT|[564]|this|{}|0x33cdce00
11:30:09.0 (7085629)|VARIABLE_SCOPE_BEGIN|[564]|name|String|false|false
11:30:09.0 (7091687)|VARIABLE_ASSIGNMENT|[564]|name|"X00e1a000000MWa8AAG"
11:30:09.0 (7095151)|VARIABLE_SCOPE_BEGIN|[564]|id|String|false|false
11:30:09.0 (7099252)|VARIABLE_ASSIGNMENT|[564]|id|"0PS36000000mmnFGAQ"
11:30:09.0 (7104584)|VARIABLE_SCOPE_BEGIN|[564]|description|String|false|false
11:30:09.0 (7110197)|VARIABLE_ASSIGNMENT|[564]|description|null
11:30:09.0 (7115193)|VARIABLE_SCOPE_BEGIN|[564]|namespacePrefix|String|false|false
11:30:09.0 (7121648)|VARIABLE_ASSIGNMENT|[564]|namespacePrefix|"shiva15testns"
11:30:09.0 (7127210)|VARIABLE_SCOPE_BEGIN|[564]|userLicenseId|String|false|false
11:30:09.0 (7132981)|VARIABLE_ASSIGNMENT|[564]|userLicenseId|"10036000000eSpzAAE"
11:30:09.0 (7138208)|VARIABLE_SCOPE_BEGIN|[564]|createdDate|String|false|false
11:30:09.0 (7143505)|VARIABLE_ASSIGNMENT|[564]|createdDate|"2016-03-08 11:00:02"
11:30:09.0 (7148063)|STATEMENT_EXECUTE|[549]
11:30:09.0 (7149803)|STATEMENT_EXECUTE|[552]
11:30:09.0 (7151186)|STATEMENT_EXECUTE|[554]
11:30:09.0 (7152519)|STATEMENT_EXECUTE|[556]
11:30:09.0 (7153661)|STATEMENT_EXECUTE|[558]
11:30:09.0 (7154792)|STATEMENT_EXECUTE|[560]
11:30:09.0 (7155790)|STATEMENT_EXECUTE|[562]
11:30:09.0 (7164247)|HEAP_ALLOCATE|[566]|Bytes:6
11:30:09.0 (7193757)|STATEMENT_EXECUTE|[565]
11:30:09.0 (7196036)|STATEMENT_EXECUTE|[566]
11:30:09.0 (7284587)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x33cdce00
11:30:09.0 (7293594)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"X00e1a000000MWa8AAG"
11:30:09.0 (7305575)|VARIABLE_ASSIGNMENT|[552]|this.name|"X00e1a000000MWa8AAG"|0x33cdce00
11:30:09.0 (7312885)|STATEMENT_EXECUTE|[567]
11:30:09.0 (7374039)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"name":"X00e1a000000MWa8AAG"}|0x33cdce00
11:30:09.0 (7382331)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0PS36000000mmnFGAQ"
11:30:09.0 (7391232)|VARIABLE_ASSIGNMENT|[554]|this.id|"0PS36000000mmnFGAQ"|0x33cdce00
11:30:09.0 (7398188)|STATEMENT_EXECUTE|[568]
11:30:09.0 (7459559)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"id":"0PS36000000mmnFGAQ","name":"X00e1a000000MWa8AAG"}|0x33cdce00
11:30:09.0 (7467892)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
11:30:09.0 (7475693)|VARIABLE_ASSIGNMENT|[556]|this.description|null|0x33cdce00
11:30:09.0 (7482091)|STATEMENT_EXECUTE|[569]
11:30:09.0 (7541476)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"id":"0PS36000000mmnFGAQ","name":"X00e1a000000MWa8AAG"}|0x33cdce00
11:30:09.0 (7549607)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"shiva15testns"
11:30:09.0 (7558413)|VARIABLE_ASSIGNMENT|[558]|this.namespacePrefix|"shiva15testns"|0x33cdce00
11:30:09.0 (7564875)|STATEMENT_EXECUTE|[570]
11:30:09.0 (7625305)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"id":"0PS36000000mmnFGAQ","name":"X00e1a000000MWa8AAG","namespacePrefix":"shiva15testns"}|0x33cdce00
11:30:09.0 (7633943)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"10036000000eSpzAAE"
11:30:09.0 (7642639)|VARIABLE_ASSIGNMENT|[560]|this.userLicenseId|"10036000000eSpzAAE"|0x33cdce00
11:30:09.0 (7649605)|STATEMENT_EXECUTE|[571]
11:30:09.0 (7710591)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"id":"0PS36000000mmnFGAQ","name":"X00e1a000000MWa8AAG","namespacePrefix":"shiva15testns","userLicenseId":"10036000000eSpzAAE"}|0x33cdce00
11:30:09.0 (7719170)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"2016-03-08 11:00:02"
11:30:09.0 (7727783)|VARIABLE_ASSIGNMENT|[562]|this.createdDate|"2016-03-08 11:00:02"|0x33cdce00
11:30:09.0 (7740532)|CONSTRUCTOR_EXIT|[89]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
11:30:09.0 (7762564)|VARIABLE_ASSIGNMENT|[89]|pSetObj|{"createdDate":"2016-03-08 11:00:02","id":"0PS36000000mmnFGAQ","name":"X00e1a000000MWa8AAG","namespacePrefix":"shiva15testns","userLicenseId":"10036000000eSpzAAE"}|0x33cdce00
11:30:09.0 (7766673)|STATEMENT_EXECUTE|[90]
11:30:09.0 (7781653)|ENTERING_MANAGED_PKG|
11:30:09.0 (7813471)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:30:09.0 (7821592)|STATEMENT_EXECUTE|[91]
11:30:09.0 (7989221)|HEAP_ALLOCATE|[91]|Bytes:24
11:30:09.0 (8014355)|ENTERING_MANAGED_PKG|
11:30:09.0 (8086971)|HEAP_ALLOCATE|[91]|Bytes:161
11:30:09.0 (8111473)|HEAP_ALLOCATE|[91]|Bytes:185
11:30:09.0 (8137319)|ENTERING_MANAGED_PKG|
11:30:09.0 (8161108)|USER_DEBUG|[91]|ERROR|The PermissionSet Name: PermissionSet:{Id=0PS36000000mmnFGAQ, Name=X00e1a000000MWa8AAG, NamespacePrefix=shiva15testns, UserLicenseId=10036000000eSpzAAE, CreatedDate=2016-03-08 19:00:02}
11:30:09.0 (8179463)|HEAP_ALLOCATE|[88]|Bytes:5
11:30:09.0 (8203161)|HEAP_ALLOCATE|[88]|Bytes:24
11:30:09.0 (8211994)|VARIABLE_SCOPE_BEGIN|[88]|PSetName|PermissionSet|true|false
11:30:09.0 (8240231)|VARIABLE_ASSIGNMENT|[88]|PSetName|{"s":1,"v":{"Id":"0PS36000000mmnGGAQ","Name":"X00ex00000018ozl_128 (11 more) ...","NamespacePrefix":"shiva15testns","UserLicenseId":"10036000000eSpyAAE","CreatedDate":"2016-03-08T19:00:02.000Z"}}|0x556cced5
11:30:09.0 (8244907)|STATEMENT_EXECUTE|[88]
11:30:09.0 (8246231)|STATEMENT_EXECUTE|[89]
11:30:09.0 (8250597)|HEAP_ALLOCATE|[89]|Bytes:28
11:30:09.0 (8276770)|ENTERING_MANAGED_PKG|
11:30:09.0 (8281237)|HEAP_ALLOCATE|[89]|Bytes:18
11:30:09.0 (8300488)|ENTERING_MANAGED_PKG|
11:30:09.0 (8304084)|HEAP_ALLOCATE|[89]|Bytes:18
11:30:09.0 (8323363)|ENTERING_MANAGED_PKG|
11:30:09.0 (8336367)|HEAP_ALLOCATE|[89]|Bytes:19
11:30:09.0 (8353784)|CONSTRUCTOR_ENTRY|[89]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
11:30:09.0 (8359316)|VARIABLE_SCOPE_BEGIN|[564]|this|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
11:30:09.0 (8380187)|VARIABLE_ASSIGNMENT|[564]|this|{}|0x59595a03
11:30:09.0 (8383188)|VARIABLE_SCOPE_BEGIN|[564]|name|String|false|false
11:30:09.0 (8388726)|VARIABLE_ASSIGNMENT|[564]|name|"X00ex00000018ozl_128 (11 more) ..."
11:30:09.0 (8390803)|VARIABLE_SCOPE_BEGIN|[564]|id|String|false|false
11:30:09.0 (8393808)|VARIABLE_ASSIGNMENT|[564]|id|"0PS36000000mmnGGAQ"
11:30:09.0 (8395620)|VARIABLE_SCOPE_BEGIN|[564]|description|String|false|false
11:30:09.0 (8398366)|VARIABLE_ASSIGNMENT|[564]|description|null
11:30:09.0 (8400094)|VARIABLE_SCOPE_BEGIN|[564]|namespacePrefix|String|false|false
11:30:09.0 (8403066)|VARIABLE_ASSIGNMENT|[564]|namespacePrefix|"shiva15testns"
11:30:09.0 (8404789)|VARIABLE_SCOPE_BEGIN|[564]|userLicenseId|String|false|false
11:30:09.0 (8407916)|VARIABLE_ASSIGNMENT|[564]|userLicenseId|"10036000000eSpyAAE"
11:30:09.0 (8409593)|VARIABLE_SCOPE_BEGIN|[564]|createdDate|String|false|false
11:30:09.0 (8412554)|VARIABLE_ASSIGNMENT|[564]|createdDate|"2016-03-08 11:00:02"
11:30:09.0 (8415703)|STATEMENT_EXECUTE|[549]
11:30:09.0 (8417050)|STATEMENT_EXECUTE|[552]
11:30:09.0 (8418227)|STATEMENT_EXECUTE|[554]
11:30:09.0 (8419320)|STATEMENT_EXECUTE|[556]
11:30:09.0 (8420366)|STATEMENT_EXECUTE|[558]
11:30:09.0 (8421433)|STATEMENT_EXECUTE|[560]
11:30:09.0 (8422421)|STATEMENT_EXECUTE|[562]
11:30:09.0 (8433625)|STATEMENT_EXECUTE|[565]
11:30:09.0 (8435125)|STATEMENT_EXECUTE|[566]
11:30:09.0 (8456305)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x59595a03
11:30:09.0 (8462824)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"X00ex00000018ozl_128 (11 more) ..."
11:30:09.0 (8471093)|VARIABLE_ASSIGNMENT|[552]|this.name|"X00ex00000018ozl_128 (11 more) ..."|0x59595a03
11:30:09.0 (8476989)|STATEMENT_EXECUTE|[567]
11:30:09.0 (8498253)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"name":"X00ex00000018ozl_128 (11 more) ..."}|0x59595a03
11:30:09.0 (8503569)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0PS36000000mmnGGAQ"
11:30:09.0 (8510127)|VARIABLE_ASSIGNMENT|[554]|this.id|"0PS36000000mmnGGAQ"|0x59595a03
11:30:09.0 (8515530)|STATEMENT_EXECUTE|[568]
11:30:09.0 (8537404)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"id":"0PS36000000mmnGGAQ","name":"X00ex00000018ozl_128 (11 more) ..."}|0x59595a03
11:30:09.0 (8542316)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
11:30:09.0 (8548427)|VARIABLE_ASSIGNMENT|[556]|this.description|null|0x59595a03
11:30:09.0 (8553469)|STATEMENT_EXECUTE|[569]
11:30:09.0 (8574929)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"id":"0PS36000000mmnGGAQ","name":"X00ex00000018ozl_128 (11 more) ..."}|0x59595a03
