36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:25:37.0 (931623)|HEAP_ALLOCATE|[72]|Bytes:3
18:25:37.0 (1020231)|HEAP_ALLOCATE|[77]|Bytes:152
18:25:37.0 (1038432)|HEAP_ALLOCATE|[342]|Bytes:408
18:25:37.0 (1056966)|HEAP_ALLOCATE|[355]|Bytes:408
18:25:37.0 (1073606)|HEAP_ALLOCATE|[467]|Bytes:48
18:25:37.3 (3535221)|STATEMENT_EXECUTE|[1]
18:25:37.3 (3576699)|HEAP_ALLOCATE|[50]|Bytes:5
18:25:37.3 (3599216)|HEAP_ALLOCATE|[56]|Bytes:5
18:25:37.3 (3608253)|HEAP_ALLOCATE|[64]|Bytes:7
18:25:37.3 (3633297)|SYSTEM_MODE_ENTER|false
18:25:37.3 (3652902)|HEAP_ALLOCATE|[9]|Bytes:5
18:25:37.3 (3657501)|STATEMENT_EXECUTE|[9]
18:25:37.3 (3663859)|HEAP_ALLOCATE|[9]|Bytes:4
18:25:37.3 (3687519)|ENTERING_MANAGED_PKG|
18:25:37.3 (3800163)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x61bff22b
18:25:37.3 (3805857)|STATEMENT_EXECUTE|[10]
18:25:37.3 (3811163)|HEAP_ALLOCATE|[10]|Bytes:4
18:25:37.3 (3825742)|ENTERING_MANAGED_PKG|
18:25:37.3 (3863573)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x4c27c809
18:25:37.3 (3868216)|STATEMENT_EXECUTE|[950]
18:25:37.3 (3869994)|STATEMENT_EXECUTE|[979]
18:25:37.3 (3871192)|STATEMENT_EXECUTE|[1007]
18:25:37.3 (3872506)|STATEMENT_EXECUTE|[1036]
18:25:37.3 (3873622)|STATEMENT_EXECUTE|[1052]
18:25:37.3 (3874778)|STATEMENT_EXECUTE|[1069]
18:25:37.3 (3875793)|STATEMENT_EXECUTE|[1080]
18:25:37.3 (3876866)|STATEMENT_EXECUTE|[1085]
18:25:37.3 (3882767)|SYSTEM_MODE_EXIT|false
18:25:37.3 (3894541)|METHOD_EXIT|[1]|PermissionSetPortalControllers
18:25:37.3 (3900998)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
18:25:37.3 (3904152)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:25:37.3 (3909239)|SYSTEM_MODE_ENTER|false
18:25:37.3 (3921325)|VARIABLE_SCOPE_BEGIN|[399]|selectedObject|String|false|false
18:25:37.3 (3929786)|VARIABLE_ASSIGNMENT|[399]|selectedObject|"account"
18:25:37.3 (3933420)|VARIABLE_SCOPE_BEGIN|[399]|selectedPSet|String|false|false
18:25:37.3 (3937159)|VARIABLE_ASSIGNMENT|[399]|selectedPSet|"0PS36000000q71PGAQ"
18:25:37.3 (3955166)|HEAP_ALLOCATE|[400]|Bytes:5
18:25:37.3 (3959349)|STATEMENT_EXECUTE|[399]
18:25:37.3 (3960848)|STATEMENT_EXECUTE|[400]
18:25:37.3 (3961833)|STATEMENT_EXECUTE|[400]
18:25:37.3 (3963128)|STATEMENT_EXECUTE|[401]
18:25:37.3 (3968346)|HEAP_ALLOCATE|[401]|Bytes:4
18:25:37.3 (4019520)|ENTERING_MANAGED_PKG|
18:25:37.3 (4039929)|VARIABLE_SCOPE_BEGIN|[401]|listOfFieldsForSorting|List<shiva15testns.PermissionSetPortalControllers.FieldDetailsClass>|true|false
18:25:37.3 (4064382)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
