36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:25:27.0 (508826)|EXECUTION_STARTED
18:25:27.0 (542479)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
18:25:27.0 (1283409)|VARIABLE_SCOPE_BEGIN|[3]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
18:25:27.0 (1309926)|VARIABLE_SCOPE_BEGIN|[10]|PermissionSetPortalControllers.accountField|Set<String>|true|true
18:25:27.0 (1316700)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass>|true|true
18:25:27.0 (1322536)|VARIABLE_SCOPE_BEGIN|[9]|PermissionSetPortalControllers.contactsField|Set<String>|true|true
18:25:27.0 (1327021)|VARIABLE_SCOPE_BEGIN|[7]|PermissionSetPortalControllers.isNotSystemSObjectList|Set<String>|true|true
18:25:27.0 (1496290)|HEAP_ALLOCATE|[72]|Bytes:3
18:25:27.0 (1555291)|HEAP_ALLOCATE|[77]|Bytes:152
18:25:27.0 (1575693)|HEAP_ALLOCATE|[342]|Bytes:408
18:25:27.0 (1597722)|HEAP_ALLOCATE|[355]|Bytes:408
18:25:27.0 (1617737)|HEAP_ALLOCATE|[467]|Bytes:48
18:25:27.0 (1654587)|HEAP_ALLOCATE|[139]|Bytes:6
18:25:27.0 (1682364)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:168
18:25:27.0 (1687960)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:68
18:25:27.0 (1692017)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:250
18:25:27.0 (1710016)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
18:25:27.0 (1714646)|STATEMENT_EXECUTE|[1]
18:25:27.0 (1720679)|STATEMENT_EXECUTE|[1]
18:25:27.0 (1755303)|HEAP_ALLOCATE|[50]|Bytes:5
18:25:27.0 (1781325)|HEAP_ALLOCATE|[56]|Bytes:5
18:25:27.0 (1790270)|HEAP_ALLOCATE|[64]|Bytes:7
18:25:27.0 (1815182)|SYSTEM_MODE_ENTER|false
18:25:27.0 (1832755)|HEAP_ALLOCATE|[9]|Bytes:5
18:25:27.0 (1836969)|STATEMENT_EXECUTE|[9]
18:25:27.0 (1845526)|HEAP_ALLOCATE|[9]|Bytes:4
18:25:27.0 (1885161)|ENTERING_MANAGED_PKG|
18:25:27.0 (2003874)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x1beb4fe4
18:25:27.0 (2009968)|STATEMENT_EXECUTE|[10]
18:25:27.0 (2015448)|HEAP_ALLOCATE|[10]|Bytes:4
18:25:27.0 (2029610)|ENTERING_MANAGED_PKG|
18:25:27.0 (2067109)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x444e2a5e
18:25:27.0 (2071657)|STATEMENT_EXECUTE|[950]
18:25:27.0 (2073414)|STATEMENT_EXECUTE|[979]
18:25:27.0 (2074746)|STATEMENT_EXECUTE|[1007]
18:25:27.0 (2076521)|STATEMENT_EXECUTE|[1036]
18:25:27.0 (2078073)|STATEMENT_EXECUTE|[1052]
18:25:27.0 (2079200)|STATEMENT_EXECUTE|[1069]
18:25:27.0 (2080393)|STATEMENT_EXECUTE|[1080]
18:25:27.0 (2081567)|STATEMENT_EXECUTE|[1085]
18:25:27.0 (2089040)|SYSTEM_MODE_EXIT|false
18:25:27.0 (2101335)|METHOD_EXIT|[1]|PermissionSetPortalControllers
18:25:27.0 (2111705)|SYSTEM_MODE_ENTER|false
18:25:27.0 (2128853)|HEAP_ALLOCATE|[143]|Bytes:5
18:25:27.0 (2132753)|STATEMENT_EXECUTE|[142]
18:25:27.0 (2134453)|STATEMENT_EXECUTE|[143]
18:25:27.0 (2135519)|STATEMENT_EXECUTE|[143]
18:25:27.0 (2136651)|STATEMENT_EXECUTE|[144]
18:25:27.0 (2139936)|HEAP_ALLOCATE|[144]|Bytes:99
18:25:27.0 (2151590)|HEAP_ALLOCATE|[144]|Bytes:4
18:25:27.0 (3266034)|SOQL_EXECUTE_BEGIN|[144]|Aggregations:0|SELECT Id, label, Name, Description, NamespacePrefix, UserLicenseId, CreatedDate FROM PermissionSet
18:25:27.0 (7899763)|SOQL_EXECUTE_END|[144]|Rows:37
18:25:27.0 (7918690)|HEAP_ALLOCATE|[144]|Bytes:152
18:25:27.0 (8015087)|HEAP_ALLOCATE|[144]|Bytes:6569
18:25:27.0 (8052321)|HEAP_ALLOCATE|[144]|Bytes:152
18:25:27.0 (8080764)|VARIABLE_ASSIGNMENT|[144]|PermissionSetPortalControllers.AllPermissionSets|{"s":1,"v":"List of size 37 too large to display"}|0x36fa62a8
18:25:27.0 (8165611)|ENTERING_MANAGED_PKG|
18:25:27.0 (8203357)|STATEMENT_EXECUTE|[145]
18:25:27.0 (8206349)|STATEMENT_EXECUTE|[146]
18:25:27.0 (8370841)|VARIABLE_SCOPE_BEGIN|[146]|pSetObj|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
18:25:27.0 (8384172)|VARIABLE_ASSIGNMENT|[146]|pSetObj|null|
18:25:27.0 (8387060)|STATEMENT_EXECUTE|[147]
18:25:27.0 (8394023)|HEAP_ALLOCATE|[147]|Bytes:4
18:25:27.0 (8442099)|ENTERING_MANAGED_PKG|
18:25:27.0 (8460391)|VARIABLE_SCOPE_BEGIN|[147]|permissionSetsLst|List<shiva15testns.PermissionSetPortalControllers.PermissionSetClass>|true|false
18:25:27.0 (8486713)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:25:27.0 (8500140)|VARIABLE_ASSIGNMENT|[147]|permissionSetsLst|{"s":1,"v":[]}|0x6d9f479b
18:25:27.0 (8517700)|ENTERING_MANAGED_PKG|
18:25:27.0 (8742438)|HEAP_ALLOCATE|[148]|Bytes:5
18:25:27.0 (8784658)|HEAP_ALLOCATE|[148]|Bytes:28
18:25:27.0 (8796743)|VARIABLE_SCOPE_BEGIN|[148]|PSetName|PermissionSet|true|false
18:25:27.0 (8849263)|VARIABLE_ASSIGNMENT|[148]|PSetName|{"s":1,"v":{"Id":"0PS36000000mmnFGAQ","Label":"00e1a000000MWa8AAG","Name":"X00e1a000000MWa8AAG","NamespacePrefix":"shiva15testns","UserLicenseId":"10036000000eSpzAAE","CreatedDate":"2016-03-08T19:00:02.000Z"}}|0x5ad6d84b
