36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:10:10.2 (2916268)|EXECUTION_STARTED
14:10:10.2 (2950048)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
14:10:10.2 (3736306)|VARIABLE_SCOPE_BEGIN|[3]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
14:10:10.2 (3760875)|VARIABLE_SCOPE_BEGIN|[10]|PermissionSetPortalControllers.accountField|Set<String>|true|true
14:10:10.2 (3766950)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass>|true|true
14:10:10.2 (3772612)|VARIABLE_SCOPE_BEGIN|[9]|PermissionSetPortalControllers.contactsField|Set<String>|true|true
14:10:10.2 (3776943)|VARIABLE_SCOPE_BEGIN|[7]|PermissionSetPortalControllers.isNotSystemSObjectList|Set<String>|true|true
14:10:10.2 (3982669)|HEAP_ALLOCATE|[72]|Bytes:3
14:10:10.2 (4050973)|HEAP_ALLOCATE|[77]|Bytes:152
14:10:10.2 (4075070)|HEAP_ALLOCATE|[342]|Bytes:408
14:10:10.2 (4094354)|HEAP_ALLOCATE|[355]|Bytes:408
14:10:10.2 (4126351)|HEAP_ALLOCATE|[467]|Bytes:48
14:10:10.2 (4165020)|HEAP_ALLOCATE|[139]|Bytes:6
14:10:10.2 (4191822)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:168
14:10:10.2 (4197574)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:90
14:10:10.2 (4201360)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:394
14:10:10.2 (4232780)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
14:10:10.2 (4238245)|STATEMENT_EXECUTE|[1]
14:10:10.2 (4245227)|STATEMENT_EXECUTE|[1]
14:10:10.2 (4283327)|HEAP_ALLOCATE|[50]|Bytes:5
14:10:10.2 (4321718)|HEAP_ALLOCATE|[56]|Bytes:5
14:10:10.2 (4344812)|HEAP_ALLOCATE|[64]|Bytes:7
14:10:10.2 (4401566)|SYSTEM_MODE_ENTER|false
14:10:10.2 (4426093)|HEAP_ALLOCATE|[9]|Bytes:5
14:10:10.2 (4431329)|STATEMENT_EXECUTE|[9]
14:10:10.2 (4439404)|HEAP_ALLOCATE|[9]|Bytes:4
14:10:10.2 (4487538)|ENTERING_MANAGED_PKG|
14:10:10.2 (4632793)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x417921ab
14:10:10.2 (4638588)|STATEMENT_EXECUTE|[10]
14:10:10.2 (4644759)|HEAP_ALLOCATE|[10]|Bytes:4
14:10:10.2 (4670180)|ENTERING_MANAGED_PKG|
14:10:10.2 (4731984)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x177c1d83
14:10:10.2 (4737653)|STATEMENT_EXECUTE|[1077]
14:10:10.2 (4739611)|STATEMENT_EXECUTE|[1106]
14:10:10.2 (4741035)|STATEMENT_EXECUTE|[1134]
14:10:10.2 (4742913)|STATEMENT_EXECUTE|[1163]
14:10:10.2 (4744242)|STATEMENT_EXECUTE|[1179]
14:10:10.2 (4745336)|STATEMENT_EXECUTE|[1196]
14:10:10.2 (4746435)|STATEMENT_EXECUTE|[1207]
14:10:10.2 (4747838)|STATEMENT_EXECUTE|[1212]
14:10:10.2 (4756677)|SYSTEM_MODE_EXIT|false
14:10:10.2 (4769322)|METHOD_EXIT|[1]|PermissionSetPortalControllers
14:10:10.2 (4776739)|SYSTEM_MODE_ENTER|false
14:10:10.2 (4792978)|HEAP_ALLOCATE|[157]|Bytes:5
14:10:10.2 (4797735)|STATEMENT_EXECUTE|[156]
14:10:10.2 (4799371)|STATEMENT_EXECUTE|[157]
14:10:10.2 (4800410)|STATEMENT_EXECUTE|[157]
14:10:10.2 (4801536)|STATEMENT_EXECUTE|[158]
14:10:10.2 (4805040)|HEAP_ALLOCATE|[158]|Bytes:99
14:10:10.2 (4818826)|HEAP_ALLOCATE|[158]|Bytes:4
14:10:10.2 (6134552)|SOQL_EXECUTE_BEGIN|[158]|Aggregations:0|SELECT Id, label, Name, Description, NamespacePrefix, UserLicenseId, CreatedDate FROM PermissionSet
14:10:10.2 (22212634)|SOQL_EXECUTE_END|[158]|Rows:59
14:10:10.2 (22251863)|HEAP_ALLOCATE|[158]|Bytes:240
14:10:10.2 (22414441)|HEAP_ALLOCATE|[158]|Bytes:10446
14:10:10.2 (22450760)|HEAP_ALLOCATE|[158]|Bytes:240
14:10:10.2 (22492409)|VARIABLE_ASSIGNMENT|[158]|PermissionSetPortalControllers.AllPermissionSets|{"s":1,"v":"List of size 59 too large to display"}|0x13066edc
14:10:10.2 (22547449)|ENTERING_MANAGED_PKG|
14:10:10.2 (22584153)|STATEMENT_EXECUTE|[159]
14:10:10.2 (22586557)|STATEMENT_EXECUTE|[160]
14:10:10.2 (22742742)|VARIABLE_SCOPE_BEGIN|[160]|pSetObj|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
14:10:10.2 (22757993)|VARIABLE_ASSIGNMENT|[160]|pSetObj|null|
14:10:10.2 (22761119)|STATEMENT_EXECUTE|[161]
14:10:10.2 (22767063)|HEAP_ALLOCATE|[161]|Bytes:4
14:10:10.2 (22812560)|ENTERING_MANAGED_PKG|
14:10:10.2 (22832759)|VARIABLE_SCOPE_BEGIN|[161]|permissionSetsLst|List<shiva15testns.PermissionSetPortalControllers.PermissionSetClass>|true|false
14:10:10.2 (22854048)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:10:10.2 (22868054)|VARIABLE_ASSIGNMENT|[161]|permissionSetsLst|{"s":1,"v":[]}|0x7a5cedd5
14:10:10.2 (22902471)|ENTERING_MANAGED_PKG|
14:10:10.2 (23092445)|HEAP_ALLOCATE|[162]|Bytes:5
14:10:10.2 (23155289)|HEAP_ALLOCATE|[162]|Bytes:28
14:10:10.2 (23169688)|VARIABLE_SCOPE_BEGIN|[162]|PSetName|PermissionSet|true|false
14:10:10.2 (23233615)|VARIABLE_ASSIGNMENT|[162]|PSetName|{"s":1,"v":{"Id":"0PS36000000mmnFGAQ","Label":"00e1a000000MWa8AAG","Name":"X00e1a000000MWa8AAG","NamespacePrefix":"shiva15testns","UserLicenseId":"10036000000eSpzAAE","CreatedDate":"2016-03-08T19:00:02.000Z"}}|0x7378d181
14:10:10.2 (23243705)|STATEMENT_EXECUTE|[162]
14:10:10.2 (23275214)|HEAP_ALLOCATE|[163]|Bytes:3
14:10:10.2 (23305801)|ENTERING_MANAGED_PKG|
14:10:10.2 (23342012)|STATEMENT_EXECUTE|[163]
14:10:10.2 (23354952)|HEAP_ALLOCATE|[162]|Bytes:5
14:10:10.2 (23377547)|HEAP_ALLOCATE|[162]|Bytes:28
14:10:10.2 (23385780)|VARIABLE_SCOPE_BEGIN|[162]|PSetName|PermissionSet|true|false
14:10:10.2 (23415095)|VARIABLE_ASSIGNMENT|[162]|PSetName|{"s":1,"v":{"Id":"0PS36000000mmnGGAQ","Label":"00ex00000018ozl_128_ (10 more) ...","Name":"X00ex00000018ozl_128 (11 more) ...","NamespacePrefix":"shiva15testns","UserLicenseId":"10036000000eSpyAAE","CreatedDate":"2016-03-08T19:00:02.000Z"}}|0x315a00ab
14:10:10.2 (23420471)|STATEMENT_EXECUTE|[162]
14:10:10.2 (23443096)|ENTERING_MANAGED_PKG|
14:10:10.2 (23453138)|STATEMENT_EXECUTE|[163]
14:10:10.2 (23464666)|HEAP_ALLOCATE|[162]|Bytes:5
14:10:10.2 (23498506)|HEAP_ALLOCATE|[162]|Bytes:28
14:10:10.2 (23511090)|VARIABLE_SCOPE_BEGIN|[162]|PSetName|PermissionSet|true|false
14:10:10.2 (23548398)|VARIABLE_ASSIGNMENT|[162]|PSetName|{"s":1,"v":{"Id":"0PS36000000mmnHGAQ","Label":"00ex00000018ozm_128_ (10 more) ...","Name":"X00ex00000018ozm_128 (11 more) ...","NamespacePrefix":"shiva15testns","UserLicenseId":"10036000000eSpyAAE","CreatedDate":"2016-03-08T19:00:02.000Z"}}|0x24a17010
14:10:10.2 (23554658)|STATEMENT_EXECUTE|[162]
14:10:10.2 (23577956)|ENTERING_MANAGED_PKG|
14:10:10.2 (23587698)|STATEMENT_EXECUTE|[163]
14:10:10.2 (23598692)|HEAP_ALLOCATE|[162]|Bytes:5
14:10:10.2 (23619556)|HEAP_ALLOCATE|[162]|Bytes:28
