36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:48:45.4 (4109998)|EXECUTION_STARTED
10:48:45.4 (4162749)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
10:48:45.4 (5209959)|VARIABLE_SCOPE_BEGIN|[4]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
10:48:45.4 (5499140)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectClass>|true|true
10:48:45.4 (5529943)|VARIABLE_SCOPE_BEGIN|[6]|PermissionSetPortalControllers.inputField|String|false|true
10:48:45.4 (5548176)|VARIABLE_SCOPE_BEGIN|[8]|PermissionSetPortalControllers.isNotSystemSObjectList|List<String>|true|true
10:48:45.4 (5719604)|HEAP_ALLOCATE|[72]|Bytes:3
10:48:45.4 (5811877)|HEAP_ALLOCATE|[77]|Bytes:152
10:48:45.4 (5844869)|HEAP_ALLOCATE|[342]|Bytes:408
10:48:45.4 (5885815)|HEAP_ALLOCATE|[355]|Bytes:408
10:48:45.4 (5922311)|HEAP_ALLOCATE|[467]|Bytes:48
10:48:45.4 (6026802)|HEAP_ALLOCATE|[139]|Bytes:6
10:48:45.4 (6072542)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:117
10:48:45.4 (6113672)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
10:48:45.4 (6120981)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
10:48:45.4 (6127302)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:129
10:48:45.4 (6171208)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
10:48:45.4 (6178983)|STATEMENT_EXECUTE|[1]
10:48:45.4 (6208120)|STATEMENT_EXECUTE|[1]
10:48:45.4 (6257096)|HEAP_ALLOCATE|[50]|Bytes:5
10:48:45.4 (6289477)|HEAP_ALLOCATE|[56]|Bytes:5
10:48:45.4 (6307389)|HEAP_ALLOCATE|[64]|Bytes:7
10:48:45.4 (6343975)|SYSTEM_MODE_ENTER|false
10:48:45.4 (6365371)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:48:45.4 (6373066)|STATEMENT_EXECUTE|[490]
10:48:45.4 (6375861)|STATEMENT_EXECUTE|[514]
10:48:45.4 (6378090)|STATEMENT_EXECUTE|[531]
10:48:45.4 (6380062)|STATEMENT_EXECUTE|[549]
