36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:20:30.1 (1030567)|HEAP_ALLOCATE|[72]|Bytes:3
14:20:30.1 (1136330)|HEAP_ALLOCATE|[77]|Bytes:152
14:20:30.1 (1157244)|HEAP_ALLOCATE|[342]|Bytes:408
14:20:30.1 (1175978)|HEAP_ALLOCATE|[355]|Bytes:408
14:20:30.1 (1193211)|HEAP_ALLOCATE|[467]|Bytes:48
14:20:30.3 (3759601)|STATEMENT_EXECUTE|[1]
14:20:30.3 (3799520)|HEAP_ALLOCATE|[50]|Bytes:5
14:20:30.3 (3827117)|HEAP_ALLOCATE|[56]|Bytes:5
14:20:30.3 (3836064)|HEAP_ALLOCATE|[64]|Bytes:7
14:20:30.3 (3861730)|SYSTEM_MODE_ENTER|false
14:20:30.3 (3883413)|HEAP_ALLOCATE|[9]|Bytes:5
14:20:30.3 (3888281)|STATEMENT_EXECUTE|[9]
14:20:30.3 (3935460)|HEAP_ALLOCATE|[9]|Bytes:4
14:20:30.3 (3961278)|ENTERING_MANAGED_PKG|
14:20:30.3 (4076082)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x13cf7403
14:20:30.3 (4082646)|STATEMENT_EXECUTE|[10]
14:20:30.3 (4088287)|HEAP_ALLOCATE|[10]|Bytes:4
14:20:30.3 (4101764)|ENTERING_MANAGED_PKG|
14:20:30.3 (4134671)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x776b283b
14:20:30.3 (4139270)|STATEMENT_EXECUTE|[1077]
14:20:30.3 (4140946)|STATEMENT_EXECUTE|[1106]
14:20:30.3 (4142365)|STATEMENT_EXECUTE|[1134]
14:20:30.3 (4143492)|STATEMENT_EXECUTE|[1163]
14:20:30.3 (4144693)|STATEMENT_EXECUTE|[1179]
14:20:30.3 (4145942)|STATEMENT_EXECUTE|[1196]
14:20:30.3 (4147028)|STATEMENT_EXECUTE|[1207]
14:20:30.3 (4148145)|STATEMENT_EXECUTE|[1212]
14:20:30.3 (4154494)|SYSTEM_MODE_EXIT|false
14:20:30.3 (4167421)|METHOD_EXIT|[1]|PermissionSetPortalControllers
14:20:30.3 (4173814)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:125
14:20:30.3 (4180065)|SYSTEM_MODE_ENTER|false
14:20:30.3 (4189446)|VARIABLE_SCOPE_BEGIN|[747]|newly_Created_pSet_as_String|String|false|false
14:20:30.3 (4204664)|VARIABLE_ASSIGNMENT|[747]|newly_Created_pSet_as_String|"{\"label\":\"\",\"apiName (105 more) ..."
14:20:30.3 (4207818)|VARIABLE_SCOPE_BEGIN|[747]|object_Permission_Changes_as_String|String|false|false
14:20:30.3 (4211893)|VARIABLE_ASSIGNMENT|[747]|object_Permission_Changes_as_String|null
14:20:30.3 (4214218)|VARIABLE_SCOPE_BEGIN|[747]|recorded_Changes_Obj_as_String|String|false|false
14:20:30.3 (4217247)|VARIABLE_ASSIGNMENT|[747]|recorded_Changes_Obj_as_String|null
14:20:30.3 (4232420)|HEAP_ALLOCATE|[748]|Bytes:5
14:20:30.3 (4236976)|STATEMENT_EXECUTE|[747]
14:20:30.3 (4238346)|STATEMENT_EXECUTE|[748]
14:20:30.3 (4239489)|STATEMENT_EXECUTE|[748]
14:20:30.3 (4240739)|STATEMENT_EXECUTE|[756]
14:20:30.3 (4246104)|VARIABLE_SCOPE_BEGIN|[756]|check_Whether_PSet_isCreated|Boolean|false|false
14:20:30.3 (4249893)|HEAP_ALLOCATE|[756]|Bytes:5
14:20:30.3 (4255307)|VARIABLE_ASSIGNMENT|[756]|check_Whether_PSet_isCreated|false
14:20:30.3 (4257352)|STATEMENT_EXECUTE|[757]
14:20:30.3 (4259754)|VARIABLE_SCOPE_BEGIN|[757]|check_Whether_ChangesIn_Obj_Are_Saved|Boolean|false|false
14:20:30.3 (4262978)|HEAP_ALLOCATE|[757]|Bytes:5
14:20:30.3 (4266816)|VARIABLE_ASSIGNMENT|[757]|check_Whether_ChangesIn_Obj_Are_Saved|false
14:20:30.3 (4268628)|STATEMENT_EXECUTE|[758]
14:20:30.3 (4270776)|VARIABLE_SCOPE_BEGIN|[758]|check_Whether_ChangesIn_Field_Are_Saved|Boolean|false|false
14:20:30.3 (4273891)|HEAP_ALLOCATE|[758]|Bytes:5
14:20:30.3 (4277813)|VARIABLE_ASSIGNMENT|[758]|check_Whether_ChangesIn_Field_Are_Saved|false
14:20:30.3 (4279696)|STATEMENT_EXECUTE|[760]
14:20:30.3 (4282946)|HEAP_ALLOCATE|[760]|Bytes:79
14:20:30.3 (4312627)|ENTERING_MANAGED_PKG|
14:20:30.3 (4337009)|USER_DEBUG|[760]|DEBUG|Its inside the create_New_PermissionSet_and_SaveConcerned_Obj_Field_Permissions
14:20:30.3 (4346706)|STATEMENT_EXECUTE|[761]
14:20:30.3 (4351081)|HEAP_ALLOCATE|[761]|Bytes:22
14:20:30.3 (4361255)|HEAP_ALLOCATE|[761]|Bytes:26
14:20:30.3 (4372610)|ENTERING_MANAGED_PKG|
14:20:30.3 (4385231)|USER_DEBUG|[761]|DEBUG|changes Recorded Obj: null
14:20:30.3 (4390872)|STATEMENT_EXECUTE|[762]
14:20:30.3 (4394554)|HEAP_ALLOCATE|[762]|Bytes:15
14:20:30.3 (4400934)|HEAP_ALLOCATE|[762]|Bytes:140
14:20:30.3 (4410629)|ENTERING_MANAGED_PKG|
14:20:30.3 (4421358)|USER_DEBUG|[762]|DEBUG|new PSet Data: {"label":"","apiName":"","id":"","description":"","namespacePrefix":"","userLicenseId":"10036000000eSpyAAE","createdDate":""}
14:20:30.3 (4427962)|STATEMENT_EXECUTE|[763]
14:20:30.3 (4432059)|HEAP_ALLOCATE|[763]|Bytes:18
14:20:30.3 (4437914)|HEAP_ALLOCATE|[763]|Bytes:22
