36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:50:52.0 (625902)|EXECUTION_STARTED
13:50:52.0 (678308)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
13:50:52.0 (1617136)|VARIABLE_SCOPE_BEGIN|[3]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
13:50:52.0 (1655886)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.inputField|String|false|true
13:50:52.0 (1671022)|VARIABLE_SCOPE_BEGIN|[7]|PermissionSetPortalControllers.isNotSystemSObjectList|List<String>|true|true
13:50:52.0 (1911205)|HEAP_ALLOCATE|[72]|Bytes:3
13:50:52.0 (1987277)|HEAP_ALLOCATE|[77]|Bytes:152
13:50:52.0 (2023216)|HEAP_ALLOCATE|[342]|Bytes:408
13:50:52.0 (2061738)|HEAP_ALLOCATE|[355]|Bytes:408
13:50:52.0 (2101905)|HEAP_ALLOCATE|[467]|Bytes:48
13:50:52.0 (2154372)|HEAP_ALLOCATE|[139]|Bytes:6
13:50:52.0 (2196612)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:167
13:50:52.0 (2205933)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
13:50:52.0 (2211857)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:30
13:50:52.0 (2218262)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:39
13:50:52.0 (2244065)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
13:50:52.0 (2251138)|STATEMENT_EXECUTE|[1]
13:50:52.0 (2260222)|STATEMENT_EXECUTE|[1]
13:50:52.0 (2311847)|HEAP_ALLOCATE|[50]|Bytes:5
13:50:52.0 (2349886)|HEAP_ALLOCATE|[56]|Bytes:5
13:50:52.0 (2368037)|HEAP_ALLOCATE|[64]|Bytes:7
13:50:52.0 (2409171)|SYSTEM_MODE_ENTER|false
13:50:52.0 (2436747)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
13:50:52.0 (2444288)|STATEMENT_EXECUTE|[769]
13:50:52.0 (2447202)|STATEMENT_EXECUTE|[798]
13:50:52.0 (2449153)|STATEMENT_EXECUTE|[826]
13:50:52.0 (2451009)|STATEMENT_EXECUTE|[851]
13:50:52.0 (2452927)|STATEMENT_EXECUTE|[867]
13:50:52.0 (2454790)|STATEMENT_EXECUTE|[931]
13:50:52.0 (2456608)|STATEMENT_EXECUTE|[942]
13:50:52.0 (2458674)|STATEMENT_EXECUTE|[947]
13:50:52.0 (2468730)|SYSTEM_MODE_EXIT|false
13:50:52.0 (2488661)|METHOD_EXIT|[1]|PermissionSetPortalControllers
13:50:52.0 (2504522)|SYSTEM_MODE_ENTER|false
13:50:52.0 (2527326)|HEAP_ALLOCATE|[81]|Bytes:5
13:50:52.0 (2534349)|STATEMENT_EXECUTE|[80]
13:50:52.0 (2537031)|STATEMENT_EXECUTE|[81]
13:50:52.0 (2539207)|STATEMENT_EXECUTE|[81]
13:50:52.0 (2541270)|STATEMENT_EXECUTE|[83]
13:50:52.0 (2546784)|HEAP_ALLOCATE|[83]|Bytes:99
13:50:52.0 (2563530)|HEAP_ALLOCATE|[83]|Bytes:4
13:50:52.0 (3700190)|SOQL_EXECUTE_BEGIN|[83]|Aggregations:0|SELECT Id, label, Name, Description, NamespacePrefix, UserLicenseId, CreatedDate FROM PermissionSet
13:50:52.0 (8828186)|SOQL_EXECUTE_END|[83]|Rows:37
13:50:52.0 (8866128)|HEAP_ALLOCATE|[83]|Bytes:152
13:50:52.0 (8967412)|HEAP_ALLOCATE|[83]|Bytes:6569
13:50:52.0 (9025021)|HEAP_ALLOCATE|[83]|Bytes:152
13:50:52.0 (9116603)|VARIABLE_ASSIGNMENT|[83]|PermissionSetPortalControllers.AllPermissionSets|{"s":1,"v":"List of size 37 too large to display"}|0x169c1f01
13:50:52.0 (9246648)|ENTERING_MANAGED_PKG|
13:50:52.0 (9305401)|STATEMENT_EXECUTE|[84]
13:50:52.0 (9308830)|STATEMENT_EXECUTE|[85]
13:50:52.0 (9472398)|VARIABLE_SCOPE_BEGIN|[85]|pSetObj|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
13:50:52.0 (9488522)|VARIABLE_ASSIGNMENT|[85]|pSetObj|null|
13:50:52.0 (9492530)|STATEMENT_EXECUTE|[86]
13:50:52.0 (9501790)|HEAP_ALLOCATE|[86]|Bytes:4
13:50:52.0 (9557586)|ENTERING_MANAGED_PKG|
13:50:52.0 (9584260)|VARIABLE_SCOPE_BEGIN|[86]|permissionSetsLst|List<shiva15testns.PermissionSetPortalControllers.PermissionSetClass>|true|false
13:50:52.0 (9608531)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:50:52.0 (9623499)|VARIABLE_ASSIGNMENT|[86]|permissionSetsLst|{"s":1,"v":[]}|0x522e1d9e
13:50:52.0 (9641358)|ENTERING_MANAGED_PKG|
13:50:52.0 (9879675)|HEAP_ALLOCATE|[87]|Bytes:5
