36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:38:44.1 (1682645)|EXECUTION_STARTED
17:38:44.1 (1702513)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
17:38:44.1 (7869582)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
17:38:44.1 (7915710)|METHOD_EXIT|[1]|PermissionSetPortalControllers
17:38:44.1 (7952789)|METHOD_ENTRY|[1]|01p36000005Jpvx|shiva15testns.PermissionSetPortalControllers.getObjectPermissionsConcerningPermissionSet(String)
17:38:44.1 (9517104)|SOQL_EXECUTE_BEGIN|[568]|Aggregations:0|SELECT ParentId, Parent.Name, Parent.PermissionsTransferAnyLead, SobjectType, PermissionsCreate, PermissionsDelete, PermissionsEdit, PermissionsModifyAllRecords, PermissionsRead, PermissionsViewAllRecords FROM ObjectPermissions WHERE ParentId = :tmpVar1
17:38:44.1 (35890536)|SOQL_EXECUTE_END|[568]|Rows:3
17:38:44.1 (37037065)|CONSTRUCTOR_ENTRY|[576]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
17:38:44.1 (37971229)|CONSTRUCTOR_EXIT|[576]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
17:38:44.1 (38224048)|CONSTRUCTOR_ENTRY|[580]|01p36000005Jpvx|<init>(String,String,String,String,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass,List<shiva15testns.PermissionSetPortalControllers.FieldDetailsClass>)
17:38:44.1 (38458751)|CONSTRUCTOR_EXIT|[580]|01p36000005Jpvx|<init>(String,String,String,String,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass,List<shiva15testns.PermissionSetPortalControllers.FieldDetailsClass>)
17:38:44.1 (38647818)|CONSTRUCTOR_ENTRY|[576]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
17:38:44.1 (38979287)|CONSTRUCTOR_EXIT|[576]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
17:38:44.1 (39025710)|CONSTRUCTOR_ENTRY|[580]|01p36000005Jpvx|<init>(String,String,String,String,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass,List<shiva15testns.PermissionSetPortalControllers.FieldDetailsClass>)
