36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:47:32.0 (870675)|HEAP_ALLOCATE|[72]|Bytes:3
16:47:32.0 (960764)|HEAP_ALLOCATE|[77]|Bytes:152
16:47:32.0 (978490)|HEAP_ALLOCATE|[342]|Bytes:408
16:47:32.0 (998433)|HEAP_ALLOCATE|[355]|Bytes:408
16:47:32.0 (1015678)|HEAP_ALLOCATE|[467]|Bytes:48
16:47:32.3 (3830056)|STATEMENT_EXECUTE|[1]
16:47:32.3 (3871875)|HEAP_ALLOCATE|[50]|Bytes:5
16:47:32.3 (3901321)|HEAP_ALLOCATE|[56]|Bytes:5
16:47:32.3 (3910243)|HEAP_ALLOCATE|[64]|Bytes:7
16:47:32.3 (3930145)|SYSTEM_MODE_ENTER|false
16:47:32.3 (3953428)|HEAP_ALLOCATE|[9]|Bytes:5
16:47:32.3 (3958426)|STATEMENT_EXECUTE|[9]
16:47:32.3 (3966291)|HEAP_ALLOCATE|[9]|Bytes:4
16:47:32.3 (3990486)|ENTERING_MANAGED_PKG|
16:47:32.3 (4094923)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x319e784a
16:47:32.3 (4101567)|STATEMENT_EXECUTE|[10]
16:47:32.3 (4107029)|HEAP_ALLOCATE|[10]|Bytes:4
16:47:32.3 (4120561)|ENTERING_MANAGED_PKG|
16:47:32.3 (4154985)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x1b11b4e5
16:47:32.3 (4159859)|STATEMENT_EXECUTE|[1038]
16:47:32.3 (4161861)|STATEMENT_EXECUTE|[1067]
16:47:32.3 (4163087)|STATEMENT_EXECUTE|[1095]
16:47:32.3 (4164181)|STATEMENT_EXECUTE|[1124]
16:47:32.3 (4165380)|STATEMENT_EXECUTE|[1140]
16:47:32.3 (4166462)|STATEMENT_EXECUTE|[1157]
16:47:32.3 (4167529)|STATEMENT_EXECUTE|[1168]
16:47:32.3 (4168575)|STATEMENT_EXECUTE|[1173]
16:47:32.3 (4175254)|SYSTEM_MODE_EXIT|false
16:47:32.3 (4188503)|METHOD_EXIT|[1]|PermissionSetPortalControllers
16:47:32.3 (4194389)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:47:32.3 (4200371)|SYSTEM_MODE_ENTER|false
16:47:32.3 (4208583)|VARIABLE_SCOPE_BEGIN|[295]|PSetId|String|false|false
16:47:32.3 (4216663)|VARIABLE_ASSIGNMENT|[295]|PSetId|"0PS36000000q71PGAQ"
16:47:32.3 (4231459)|HEAP_ALLOCATE|[296]|Bytes:5
16:47:32.3 (4235484)|STATEMENT_EXECUTE|[295]
16:47:32.3 (4236965)|STATEMENT_EXECUTE|[296]
16:47:32.3 (4237942)|STATEMENT_EXECUTE|[296]
16:47:32.3 (4239116)|STATEMENT_EXECUTE|[298]
16:47:32.3 (4242233)|HEAP_ALLOCATE|[298]|Bytes:29
16:47:32.3 (4257859)|HEAP_ALLOCATE|[298]|Bytes:47
16:47:32.3 (4289744)|ENTERING_MANAGED_PKG|
16:47:32.3 (4314745)|USER_DEBUG|[298]|DEBUG|Exec is in getAllObjectData: 0PS36000000q71PGAQ
16:47:32.3 (4324263)|STATEMENT_EXECUTE|[302]
16:47:32.3 (4331620)|HEAP_ALLOCATE|[302]|Bytes:4
16:47:32.3 (4434722)|ENTERING_MANAGED_PKG|
16:47:32.3 (4460849)|VARIABLE_SCOPE_BEGIN|[302]|objectDetailsClassList|List<shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass>|true|false
16:47:32.3 (4500863)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:47:32.3 (4519026)|VARIABLE_ASSIGNMENT|[302]|objectDetailsClassList|{"s":1,"v":[]}|0x432f2124
16:47:32.3 (4525131)|STATEMENT_EXECUTE|[304]
16:47:32.3 (4531595)|HEAP_ALLOCATE|[304]|Bytes:21
16:47:32.3 (4554523)|ENTERING_MANAGED_PKG|
16:47:32.3 (4576029)|USER_DEBUG|[304]|DEBUG|calling getAllObjects
16:47:32.3 (4587666)|STATEMENT_EXECUTE|[305]
