36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:26:49.4 (4364745)|METHOD_EXIT|[1]|PermissionSetPortalControllers
11:26:49.4 (6626408)|SOQL_EXECUTE_BEGIN|[256]|Aggregations:0|SELECT ParentId, Parent.Name, Parent.PermissionsTransferAnyLead, SobjectType, PermissionsCreate, PermissionsDelete, PermissionsEdit, PermissionsModifyAllRecords, PermissionsRead, PermissionsViewAllRecords FROM ObjectPermissions WHERE ParentId = :tmpVar1
11:26:49.4 (30032466)|SOQL_EXECUTE_END|[256]|Rows:2
11:26:49.4 (31585030)|CONSTRUCTOR_ENTRY|[265]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
11:26:49.4 (32320563)|CONSTRUCTOR_EXIT|[265]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
11:26:49.4 (32408664)|CONSTRUCTOR_ENTRY|[266]|01p36000005Jpvx|<init>(String,String,String,String)
11:26:49.4 (32834310)|CONSTRUCTOR_EXIT|[266]|01p36000005Jpvx|<init>(String,String,String,String)
11:26:49.4 (32914353)|CONSTRUCTOR_ENTRY|[268]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
11:26:49.4 (33325913)|CONSTRUCTOR_EXIT|[268]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
11:26:49.4 (33598798)|CONSTRUCTOR_ENTRY|[265]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
11:26:49.4 (33914231)|CONSTRUCTOR_EXIT|[265]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
11:26:49.4 (33954182)|CONSTRUCTOR_ENTRY|[266]|01p36000005Jpvx|<init>(String,String,String,String)
11:26:49.4 (34144403)|CONSTRUCTOR_EXIT|[266]|01p36000005Jpvx|<init>(String,String,String,String)
11:26:49.4 (34183869)|CONSTRUCTOR_ENTRY|[268]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
