36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
Execute Anonymous: PermissionSetPortalControllers.getallObjectandFieldDetails('0PS36000000q71PGAQ');
15:20:30.2 (2282317)|EXECUTION_STARTED
15:20:30.2 (2298141)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
15:20:30.2 (2538914)|HEAP_ALLOCATE|[72]|Bytes:3
15:20:30.2 (2603641)|HEAP_ALLOCATE|[77]|Bytes:152
15:20:30.2 (2633893)|HEAP_ALLOCATE|[342]|Bytes:408
15:20:30.2 (2656038)|HEAP_ALLOCATE|[355]|Bytes:408
15:20:30.2 (2677006)|HEAP_ALLOCATE|[467]|Bytes:48
15:20:30.2 (2867134)|HEAP_ALLOCATE|[139]|Bytes:6
15:20:30.2 (2903337)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
15:20:30.2 (3008180)|STATEMENT_EXECUTE|[1]
15:20:30.2 (3012492)|STATEMENT_EXECUTE|[1]
15:20:30.2 (3016456)|HEAP_ALLOCATE|[1]|Bytes:18
15:20:30.2 (3079709)|HEAP_ALLOCATE|[50]|Bytes:5
15:20:30.2 (3104609)|HEAP_ALLOCATE|[56]|Bytes:5
15:20:30.2 (3113135)|HEAP_ALLOCATE|[64]|Bytes:7
15:20:30.2 (3141406)|SYSTEM_MODE_ENTER|false
15:20:30.2 (3181338)|HEAP_ALLOCATE|[1]|Bytes:5
15:20:30.2 (7683146)|VARIABLE_SCOPE_BEGIN|[3]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
15:20:30.2 (7712931)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.inputField|String|false|true
15:20:30.2 (7723365)|VARIABLE_SCOPE_BEGIN|[7]|PermissionSetPortalControllers.isNotSystemSObjectList|List<String>|true|true
15:20:30.2 (7769291)|HEAP_ALLOCATE|[1]|Bytes:167
15:20:30.2 (7777332)|HEAP_ALLOCATE|[1]|Bytes:88
15:20:30.2 (7780404)|HEAP_ALLOCATE|[1]|Bytes:30
15:20:30.2 (7782773)|HEAP_ALLOCATE|[1]|Bytes:39
15:20:30.2 (7815048)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
15:20:30.2 (7820987)|STATEMENT_EXECUTE|[1]
15:20:30.2 (7829041)|STATEMENT_EXECUTE|[1]
15:20:30.2 (7840165)|HEAP_ALLOCATE|[1]|Bytes:5
15:20:30.2 (7843644)|STATEMENT_EXECUTE|[786]
15:20:30.2 (7845003)|STATEMENT_EXECUTE|[815]
15:20:30.2 (7846081)|STATEMENT_EXECUTE|[843]
15:20:30.2 (7847210)|STATEMENT_EXECUTE|[868]
15:20:30.2 (7848244)|STATEMENT_EXECUTE|[884]
15:20:30.2 (7849265)|STATEMENT_EXECUTE|[948]
15:20:30.2 (7850267)|STATEMENT_EXECUTE|[959]
15:20:30.2 (7851294)|STATEMENT_EXECUTE|[964]
15:20:30.2 (7864040)|METHOD_EXIT|[1]|PermissionSetPortalControllers
15:20:30.2 (7928661)|METHOD_ENTRY|[1]|01p36000005Jpvx|shiva15testns.PermissionSetPortalControllers.getallObjectandFieldDetails(String)
15:20:30.2 (8150457)|VARIABLE_SCOPE_BEGIN|[194]|PSetId|String|false|false
15:20:30.2 (8190085)|VARIABLE_ASSIGNMENT|[194]|PSetId|"0PS36000000q71PGAQ"
15:20:30.2 (8205392)|HEAP_ALLOCATE|[197]|Bytes:5
15:20:30.2 (8210734)|STATEMENT_EXECUTE|[194]
15:20:30.2 (8212344)|STATEMENT_EXECUTE|[196]
15:20:30.2 (8216031)|HEAP_ALLOCATE|[197]|Bytes:253
15:20:30.2 (8231196)|HEAP_ALLOCATE|[197]|Bytes:4
15:20:30.2 (8251323)|HEAP_ALLOCATE|[197]|Bytes:7
15:20:30.2 (8774544)|SOQL_EXECUTE_BEGIN|[197]|Aggregations:0|SELECT ParentId, Parent.Name, Parent.PermissionsTransferAnyLead, SobjectType, PermissionsCreate, PermissionsDelete, PermissionsEdit, PermissionsModifyAllRecords, PermissionsRead, PermissionsViewAllRecords FROM ObjectPermissions WHERE ParentId = :tmpVar1
15:20:30.2 (37651673)|SOQL_EXECUTE_END|[197]|Rows:3
15:20:30.2 (37687146)|HEAP_ALLOCATE|[197]|Bytes:16
15:20:30.2 (37734248)|HEAP_ALLOCATE|[197]|Bytes:860
15:20:30.2 (37853824)|HEAP_ALLOCATE|[197]|Bytes:16
15:20:30.2 (37881649)|VARIABLE_SCOPE_BEGIN|[196]|AllPermissionsonObjsofPset|List<ObjectPermissions>|true|false
15:20:30.2 (37963985)|VARIABLE_ASSIGNMENT|[196]|AllPermissionsonObjsofPset|{"s":1,"v":[{"s":2,"v":{"ParentId":"0PS36000000q71PGAQ","SobjectType":"Account","PermissionsCreate":true,"PermissionsDelete":true,"PermissionsEdit":true,"PermissionsModifyAll (7 more) ...":true,"PermissionsRead":true,"PermissionsViewAllRe (5 more) ...":true,"Id":"1103600000HKWUUAA5","Parent":{"s":3,"v":{"Id":"0PS36000000q71PGAQ","Name":"PermissionSet_Test_t (6 more) ...","PermissionsTransferA (6 more) ...":false}}}},{"s":4,"v":{"ParentId":"0PS36000000q71PGAQ","SobjectType":"Asset","PermissionsCreate":false,"PermissionsDelete":true,"PermissionsEdit":true,"PermissionsModifyAll (7 more) ...":true,"PermissionsRead":true,"PermissionsViewAllRe (5 more) ...":true,"Id":"1103600000HKqGyAAL","Parent":{"r":3}}},{"s":5,"v":{"ParentId":"0PS36000000q71PGAQ","SobjectType":"Campaign","PermissionsCreate":true,"PermissionsDelete":true,"PermissionsEdit":true,"PermissionsModifyAll (7 more) ...":true,"PermissionsRead":true,"PermissionsViewAllRe (5 more) ...":true,"Id":"1103600000JdRdQAAV","Parent":{"r":3}}}]}|0x3f4ea4d5
15:20:30.2 (37978433)|STATEMENT_EXECUTE|[201]
15:20:30.2 (38053860)|ENTERING_MANAGED_PKG|
