36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
Execute Anonymous: PermissionSetPortalControllers.getAllObjects();
16:16:56.1 (1868154)|EXECUTION_STARTED
16:16:56.1 (1889460)|CODE_UNIT_STARTED|[EXTERNAL]|execute_anonymous_apex
16:16:56.1 (2129217)|HEAP_ALLOCATE|[72]|Bytes:3
16:16:56.1 (2245303)|HEAP_ALLOCATE|[77]|Bytes:152
16:16:56.1 (2266653)|HEAP_ALLOCATE|[342]|Bytes:408
16:16:56.1 (2286092)|HEAP_ALLOCATE|[355]|Bytes:408
16:16:56.1 (2304587)|HEAP_ALLOCATE|[467]|Bytes:48
16:16:56.1 (2344310)|HEAP_ALLOCATE|[139]|Bytes:6
16:16:56.1 (2374801)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:16:56.1 (2532005)|STATEMENT_EXECUTE|[1]
16:16:56.1 (2535925)|STATEMENT_EXECUTE|[1]
16:16:56.1 (2615032)|HEAP_ALLOCATE|[50]|Bytes:5
16:16:56.1 (2642882)|HEAP_ALLOCATE|[56]|Bytes:5
16:16:56.1 (2652632)|HEAP_ALLOCATE|[64]|Bytes:7
16:16:56.1 (2702873)|SYSTEM_MODE_ENTER|false
16:16:56.1 (2738259)|HEAP_ALLOCATE|[1]|Bytes:5
16:16:56.1 (6961739)|VARIABLE_SCOPE_BEGIN|[4]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
16:16:56.1 (7275639)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectClass>|true|true
16:16:56.1 (7296676)|VARIABLE_SCOPE_BEGIN|[6]|PermissionSetPortalControllers.inputField|String|false|true
16:16:56.1 (7305810)|VARIABLE_SCOPE_BEGIN|[8]|PermissionSetPortalControllers.isNotSystemSObjectList|List<String>|true|true
16:16:56.1 (7358414)|HEAP_ALLOCATE|[1]|Bytes:84
16:16:56.1 (7366103)|HEAP_ALLOCATE|[1]|Bytes:88
16:16:56.1 (7369561)|HEAP_ALLOCATE|[1]|Bytes:27
16:16:56.1 (7372747)|HEAP_ALLOCATE|[1]|Bytes:105
16:16:56.1 (7397989)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
16:16:56.1 (7402155)|STATEMENT_EXECUTE|[1]
16:16:56.1 (7407282)|STATEMENT_EXECUTE|[1]
16:16:56.1 (7416255)|HEAP_ALLOCATE|[1]|Bytes:5
16:16:56.1 (7419840)|STATEMENT_EXECUTE|[423]
16:16:56.1 (7421313)|STATEMENT_EXECUTE|[446]
16:16:56.1 (7422397)|STATEMENT_EXECUTE|[472]
16:16:56.1 (7423423)|STATEMENT_EXECUTE|[488]
16:16:56.1 (7439418)|METHOD_EXIT|[1]|PermissionSetPortalControllers
16:16:56.1 (7467588)|METHOD_ENTRY|[1]|01p36000005Jpvx|shiva15testns.PermissionSetPortalControllers.getAllObjects()
16:16:56.1 (7499188)|HEAP_ALLOCATE|[114]|Bytes:5
16:16:56.1 (7504484)|STATEMENT_EXECUTE|[113]
16:16:56.1 (7506074)|STATEMENT_EXECUTE|[114]
16:16:56.1 (7507179)|STATEMENT_EXECUTE|[114]
16:16:56.1 (7508222)|STATEMENT_EXECUTE|[115]
16:16:56.1 (7561582)|ENTERING_MANAGED_PKG|
16:16:56.1 (27555802)|HEAP_ALLOCATE|[115]|Bytes:1388
16:16:56.1 (27586926)|VARIABLE_SCOPE_BEGIN|[115]|allObjectsofOrgFromGlobalDescribe|Map<String,Schema.SObjectType>|true|false
