36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:00:35.3 (3683095)|METHOD_EXIT|[1]|PermissionSetPortalControllers
14:00:35.3 (6084125)|SOQL_EXECUTE_BEGIN|[203]|Aggregations:0|SELECT ParentId, Parent.Name, Parent.PermissionsTransferAnyLead, SobjectType, PermissionsCreate, PermissionsDelete, PermissionsEdit, PermissionsModifyAllRecords, PermissionsRead, PermissionsViewAllRecords FROM ObjectPermissions WHERE ParentId = :tmpVar1
14:00:35.3 (31281968)|SOQL_EXECUTE_END|[203]|Rows:1
14:00:35.3 (33117249)|CONSTRUCTOR_ENTRY|[212]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
14:00:35.3 (34400424)|CONSTRUCTOR_EXIT|[212]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
14:00:35.3 (34518621)|CONSTRUCTOR_ENTRY|[213]|01p36000005Jpvx|<init>(String,String,String,String)
14:00:35.3 (35213507)|CONSTRUCTOR_EXIT|[213]|01p36000005Jpvx|<init>(String,String,String,String)
14:00:35.3 (35339390)|CONSTRUCTOR_ENTRY|[215]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
14:00:35.3 (35993068)|CONSTRUCTOR_EXIT|[215]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
14:00:35.3 (36186818)|METHOD_ENTRY|[218]|01p36000005Jpvx|shiva15testns.PermissionSetPortalControllers.comparingAndManiplatingObject(List<shiva15testns.PermissionSetPortalControllers.ObjectwithPSetPermissionsClass>)
14:00:35.3 (36410771)|METHOD_ENTRY|[241]|01p36000005Jpvx|shiva15testns.PermissionSetPortalControllers.getAllObjects()
14:00:35.3 (49666329)|METHOD_ENTRY|[123]|01p36000005Jpvx|shiva15testns.PermissionSetPortalControllers.addSObjNamesToList()
14:00:35.3 (52261211)|METHOD_EXIT|[123]|01p36000005Jpvx|shiva15testns.PermissionSetPortalControllers.addSObjNamesToList()
14:00:35.3 (54051495)|CONSTRUCTOR_ENTRY|[137]|01p36000005Jpvx|<init>(String,String,String,String)
