36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:20:53.4 (4235438)|METHOD_EXIT|[1]|PermissionSetPortalControllers
16:20:53.4 (5926712)|SOQL_EXECUTE_BEGIN|[297]|Aggregations:0|SELECT ParentId, Parent.Name, Parent.PermissionsTransferAnyLead, SobjectType, PermissionsCreate, PermissionsDelete, PermissionsEdit, PermissionsModifyAllRecords, PermissionsRead, PermissionsViewAllRecords FROM ObjectPermissions WHERE ParentId = :tmpVar1
16:20:53.4 (33899013)|SOQL_EXECUTE_END|[297]|Rows:17
16:20:53.4 (35550428)|CONSTRUCTOR_ENTRY|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:20:53.4 (36346448)|CONSTRUCTOR_EXIT|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:20:53.4 (36444103)|CONSTRUCTOR_ENTRY|[307]|01p36000005Jpvx|<init>(String,String,String)
16:20:53.4 (36840953)|CONSTRUCTOR_EXIT|[307]|01p36000005Jpvx|<init>(String,String,String)
16:20:53.4 (36936271)|CONSTRUCTOR_ENTRY|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:20:53.4 (37397788)|CONSTRUCTOR_EXIT|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:20:53.4 (37697891)|CONSTRUCTOR_ENTRY|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:20:53.4 (38087663)|CONSTRUCTOR_EXIT|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:20:53.4 (38138755)|CONSTRUCTOR_ENTRY|[307]|01p36000005Jpvx|<init>(String,String,String)
16:20:53.4 (38327215)|CONSTRUCTOR_EXIT|[307]|01p36000005Jpvx|<init>(String,String,String)
16:20:53.4 (38376648)|CONSTRUCTOR_ENTRY|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:20:53.4 (38623231)|CONSTRUCTOR_EXIT|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:20:53.4 (38888476)|CONSTRUCTOR_ENTRY|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:20:53.4 (39261276)|CONSTRUCTOR_EXIT|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:20:53.4 (39311999)|CONSTRUCTOR_ENTRY|[307]|01p36000005Jpvx|<init>(String,String,String)
16:20:53.4 (39498359)|CONSTRUCTOR_EXIT|[307]|01p36000005Jpvx|<init>(String,String,String)
