36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:38:36.0 (773485)|HEAP_ALLOCATE|[72]|Bytes:3
11:38:36.0 (858066)|HEAP_ALLOCATE|[77]|Bytes:152
11:38:36.0 (879272)|HEAP_ALLOCATE|[342]|Bytes:408
11:38:36.0 (901726)|HEAP_ALLOCATE|[355]|Bytes:408
11:38:36.0 (921718)|HEAP_ALLOCATE|[467]|Bytes:48
11:38:36.3 (3248370)|STATEMENT_EXECUTE|[1]
11:38:36.3 (3291363)|HEAP_ALLOCATE|[50]|Bytes:5
11:38:36.3 (3316614)|HEAP_ALLOCATE|[56]|Bytes:5
11:38:36.3 (3325820)|HEAP_ALLOCATE|[64]|Bytes:7
11:38:36.3 (3352849)|SYSTEM_MODE_ENTER|false
11:38:36.3 (3373284)|HEAP_ALLOCATE|[9]|Bytes:5
11:38:36.3 (3377501)|STATEMENT_EXECUTE|[9]
11:38:36.3 (3385128)|HEAP_ALLOCATE|[9]|Bytes:4
11:38:36.3 (3407401)|ENTERING_MANAGED_PKG|
11:38:36.3 (3517510)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x76ed9c5b
11:38:36.3 (3523654)|STATEMENT_EXECUTE|[10]
11:38:36.3 (3528826)|HEAP_ALLOCATE|[10]|Bytes:4
11:38:36.3 (3541692)|ENTERING_MANAGED_PKG|
11:38:36.3 (3576833)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x3989e6de
11:38:36.3 (3581274)|STATEMENT_EXECUTE|[1014]
11:38:36.3 (3583477)|STATEMENT_EXECUTE|[1043]
11:38:36.3 (3584937)|STATEMENT_EXECUTE|[1071]
11:38:36.3 (3586187)|STATEMENT_EXECUTE|[1100]
11:38:36.3 (3587215)|STATEMENT_EXECUTE|[1116]
11:38:36.3 (3588572)|STATEMENT_EXECUTE|[1133]
11:38:36.3 (3589678)|STATEMENT_EXECUTE|[1144]
11:38:36.3 (3590892)|STATEMENT_EXECUTE|[1149]
11:38:36.3 (3602676)|SYSTEM_MODE_EXIT|false
11:38:36.3 (3616678)|METHOD_EXIT|[1]|PermissionSetPortalControllers
11:38:36.3 (3622114)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:38:36.3 (3633176)|SYSTEM_MODE_ENTER|false
11:38:36.3 (3644508)|VARIABLE_SCOPE_BEGIN|[291]|PSetId|String|false|false
11:38:36.3 (3653131)|VARIABLE_ASSIGNMENT|[291]|PSetId|"0PS360000015WSaGAM"
11:38:36.3 (3666939)|HEAP_ALLOCATE|[292]|Bytes:5
11:38:36.3 (3670784)|STATEMENT_EXECUTE|[291]
11:38:36.3 (3672314)|STATEMENT_EXECUTE|[292]
11:38:36.3 (3673361)|STATEMENT_EXECUTE|[292]
11:38:36.3 (3674660)|STATEMENT_EXECUTE|[294]
11:38:36.3 (3677866)|HEAP_ALLOCATE|[294]|Bytes:29
11:38:36.3 (3692269)|HEAP_ALLOCATE|[294]|Bytes:47
11:38:36.3 (3719657)|ENTERING_MANAGED_PKG|
11:38:36.3 (3747096)|USER_DEBUG|[294]|DEBUG|Exec is in getAllObjectData: 0PS360000015WSaGAM
11:38:36.3 (3757902)|STATEMENT_EXECUTE|[298]
11:38:36.3 (3764301)|HEAP_ALLOCATE|[298]|Bytes:4
11:38:36.3 (3844674)|ENTERING_MANAGED_PKG|
11:38:36.3 (3861908)|VARIABLE_SCOPE_BEGIN|[298]|objectDetailsClassList|List<shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass>|true|false
11:38:36.3 (3891189)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:38:36.3 (3903906)|VARIABLE_ASSIGNMENT|[298]|objectDetailsClassList|{"s":1,"v":[]}|0x3abe803
11:38:36.3 (3907455)|STATEMENT_EXECUTE|[300]
11:38:36.3 (3911664)|HEAP_ALLOCATE|[301]|Bytes:257
11:38:36.3 (3924600)|HEAP_ALLOCATE|[301]|Bytes:4
11:38:36.3 (3935075)|HEAP_ALLOCATE|[301]|Bytes:7
11:38:36.3 (5581473)|SOQL_EXECUTE_BEGIN|[301]|Aggregations:0|SELECT Id, ParentId, Parent.Name, Parent.PermissionsTransferAnyLead, SobjectType, PermissionsCreate, PermissionsDelete, PermissionsEdit, PermissionsModifyAllRecords, PermissionsRead, PermissionsViewAllRecords FROM ObjectPermissions WHERE ParentId = :tmpVar1
11:38:36.3 (25433086)|SOQL_EXECUTE_END|[301]|Rows:0
11:38:36.3 (25461149)|HEAP_ALLOCATE|[301]|Bytes:4
11:38:36.3 (25478169)|HEAP_ALLOCATE|[301]|Bytes:0
11:38:36.3 (25571425)|HEAP_ALLOCATE|[301]|Bytes:4
11:38:36.3 (25591433)|VARIABLE_SCOPE_BEGIN|[300]|AllPermissionsonObjsofPset|List<ObjectPermissions>|true|false
11:38:36.3 (25622047)|VARIABLE_ASSIGNMENT|[300]|AllPermissionsonObjsofPset|{"s":1,"v":[]}|0x7565a152
11:38:36.3 (25714472)|ENTERING_MANAGED_PKG|
11:38:36.3 (25758158)|STATEMENT_EXECUTE|[335]
11:38:36.3 (25760955)|STATEMENT_EXECUTE|[336]
11:38:36.3 (25766145)|HEAP_ALLOCATE|[336]|Bytes:45
11:38:36.3 (25785396)|ENTERING_MANAGED_PKG|
11:38:36.3 (25812854)|USER_DEBUG|[336]|DEBUG|No Permissions concerened to individual Psets
11:38:36.3 (25821470)|STATEMENT_EXECUTE|[337]
11:38:36.3 (25825720)|HEAP_ALLOCATE|[337]|Bytes:21
11:38:36.3 (25836441)|ENTERING_MANAGED_PKG|
