36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:32:23.0 (478677)|EXECUTION_STARTED
14:32:23.0 (510179)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
14:32:23.0 (1290700)|VARIABLE_SCOPE_BEGIN|[3]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
14:32:23.0 (1314011)|VARIABLE_SCOPE_BEGIN|[10]|PermissionSetPortalControllers.accountField|Set<String>|true|true
14:32:23.0 (1320108)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass>|true|true
14:32:23.0 (1325859)|VARIABLE_SCOPE_BEGIN|[9]|PermissionSetPortalControllers.contactsField|Set<String>|true|true
14:32:23.0 (1329912)|VARIABLE_SCOPE_BEGIN|[7]|PermissionSetPortalControllers.isNotSystemSObjectList|Set<String>|true|true
14:32:23.0 (1478795)|HEAP_ALLOCATE|[72]|Bytes:3
14:32:23.0 (1534561)|HEAP_ALLOCATE|[77]|Bytes:152
14:32:23.0 (1554896)|HEAP_ALLOCATE|[342]|Bytes:408
14:32:23.0 (1577174)|HEAP_ALLOCATE|[355]|Bytes:408
14:32:23.0 (1597726)|HEAP_ALLOCATE|[467]|Bytes:48
14:32:23.0 (1632695)|HEAP_ALLOCATE|[139]|Bytes:6
14:32:23.0 (1666502)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:168
14:32:23.0 (1673215)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:90
14:32:23.0 (1676930)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:378
14:32:23.0 (1695344)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
14:32:23.0 (1700135)|STATEMENT_EXECUTE|[1]
14:32:23.0 (1705966)|STATEMENT_EXECUTE|[1]
14:32:23.0 (1737242)|HEAP_ALLOCATE|[50]|Bytes:5
14:32:23.0 (1761529)|HEAP_ALLOCATE|[56]|Bytes:5
14:32:23.0 (1770684)|HEAP_ALLOCATE|[64]|Bytes:7
14:32:23.0 (1795624)|SYSTEM_MODE_ENTER|false
14:32:23.0 (1813610)|HEAP_ALLOCATE|[9]|Bytes:5
14:32:23.0 (1817774)|STATEMENT_EXECUTE|[9]
14:32:23.0 (1825727)|HEAP_ALLOCATE|[9]|Bytes:4
14:32:23.0 (1870871)|ENTERING_MANAGED_PKG|
14:32:23.0 (1985303)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x554da186
14:32:23.0 (1990669)|STATEMENT_EXECUTE|[10]
14:32:23.0 (1996114)|HEAP_ALLOCATE|[10]|Bytes:4
14:32:23.0 (2010729)|ENTERING_MANAGED_PKG|
14:32:23.0 (2050655)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x30e8a116
14:32:23.0 (2055250)|STATEMENT_EXECUTE|[1061]
14:32:23.0 (2057009)|STATEMENT_EXECUTE|[1090]
