36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:45:27.0 (332341)|EXECUTION_STARTED
15:45:27.0 (365937)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
15:45:27.0 (1874295)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
15:45:27.0 (2041710)|METHOD_EXIT|[1]|PermissionSetPortalControllers
15:45:27.0 (3226138)|SOQL_EXECUTE_BEGIN|[27]|Aggregations:0|SELECT Id, Name, Description, NamespacePrefix, UserLicenseId, CreatedDate FROM PermissionSet
15:45:27.0 (6647155)|SOQL_EXECUTE_END|[27]|Rows:37
15:45:27.0 (7923951)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (8604895)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (9216645)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (9535917)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (9857940)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (10168465)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (10484804)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (10802450)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (11116357)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (11421066)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (11738383)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (12043369)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (12354234)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (12666538)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (12976391)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (13279444)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (13593274)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (13901336)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (14210937)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (14524847)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (14833665)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (15130762)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (15438005)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (15740352)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (16046634)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (16342550)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (16652559)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (16955857)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (17262405)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (17565105)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (17870849)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (18168724)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (18473867)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (18775422)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (19082183)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (19376960)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (19690649)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (19993794)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (20300956)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (20606044)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (20915194)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (21213981)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (21527476)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (21823393)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (22144522)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (22441934)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (22756184)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (23060543)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (23366877)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (23670151)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (23981327)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (24277702)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (24587764)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (24883322)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (25190907)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (25486337)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (25798671)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (26097900)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (26409057)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (26713812)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (27019754)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (27315229)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (27624321)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (27918848)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (28223374)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (28527866)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (28833724)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (29128037)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (29435949)|CONSTRUCTOR_ENTRY|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
15:45:27.0 (29736990)|CONSTRUCTOR_EXIT|[32]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
