36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
19:19:45.0 (920567)|HEAP_ALLOCATE|[72]|Bytes:3
19:19:45.0 (1047430)|HEAP_ALLOCATE|[77]|Bytes:152
19:19:45.0 (1070476)|HEAP_ALLOCATE|[342]|Bytes:408
19:19:45.0 (1092968)|HEAP_ALLOCATE|[355]|Bytes:408
19:19:45.0 (1116126)|HEAP_ALLOCATE|[467]|Bytes:48
19:19:45.3 (3680903)|STATEMENT_EXECUTE|[1]
19:19:45.3 (3722005)|HEAP_ALLOCATE|[50]|Bytes:5
19:19:45.3 (3748763)|HEAP_ALLOCATE|[56]|Bytes:5
19:19:45.3 (3758477)|HEAP_ALLOCATE|[64]|Bytes:7
19:19:45.3 (3784487)|SYSTEM_MODE_ENTER|false
19:19:45.3 (3938882)|HEAP_ALLOCATE|[9]|Bytes:5
19:19:45.3 (3944719)|STATEMENT_EXECUTE|[9]
19:19:45.3 (3965327)|HEAP_ALLOCATE|[9]|Bytes:4
19:19:45.3 (4021334)|ENTERING_MANAGED_PKG|
19:19:45.3 (4175937)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x465e3c71
19:19:45.3 (4182340)|STATEMENT_EXECUTE|[10]
19:19:45.3 (4188148)|HEAP_ALLOCATE|[10]|Bytes:4
19:19:45.3 (4203775)|ENTERING_MANAGED_PKG|
19:19:45.3 (4242757)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x6203f620
19:19:45.3 (4247710)|STATEMENT_EXECUTE|[1037]
19:19:45.3 (4249307)|STATEMENT_EXECUTE|[1066]
19:19:45.3 (4250733)|STATEMENT_EXECUTE|[1094]
19:19:45.3 (4251922)|STATEMENT_EXECUTE|[1123]
19:19:45.3 (4253054)|STATEMENT_EXECUTE|[1139]
19:19:45.3 (4254196)|STATEMENT_EXECUTE|[1156]
19:19:45.3 (4255808)|STATEMENT_EXECUTE|[1167]
