36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:59:28.0 (75191)|EXECUTION_STARTED
10:59:28.0 (115514)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
10:59:28.0 (343879)|HEAP_ALLOCATE|[72]|Bytes:3
10:59:28.0 (394762)|HEAP_ALLOCATE|[77]|Bytes:152
10:59:28.0 (411103)|HEAP_ALLOCATE|[342]|Bytes:408
10:59:28.0 (428492)|HEAP_ALLOCATE|[355]|Bytes:408
10:59:28.0 (444317)|HEAP_ALLOCATE|[467]|Bytes:48
10:59:28.0 (476606)|HEAP_ALLOCATE|[139]|Bytes:6
10:59:28.0 (508512)|VARIABLE_SCOPE_BEGIN|[4]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
10:59:28.0 (515759)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectClass>|true|true
10:59:28.0 (521069)|VARIABLE_SCOPE_BEGIN|[6]|PermissionSetPortalControllers.inputField|String|false|true
10:59:28.0 (524344)|VARIABLE_SCOPE_BEGIN|[8]|PermissionSetPortalControllers.isNotSystemSObjectList|List<String>|true|true
10:59:28.0 (588763)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:117
10:59:28.0 (595792)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
10:59:28.0 (598942)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
10:59:28.0 (602480)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:129
10:59:28.0 (816971)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
10:59:28.0 (823367)|STATEMENT_EXECUTE|[1]
10:59:28.0 (830588)|STATEMENT_EXECUTE|[1]
10:59:28.0 (870030)|HEAP_ALLOCATE|[50]|Bytes:5
10:59:28.0 (903588)|HEAP_ALLOCATE|[56]|Bytes:5
10:59:28.0 (913271)|HEAP_ALLOCATE|[64]|Bytes:7
10:59:28.0 (933537)|SYSTEM_MODE_ENTER|false
10:59:28.0 (955896)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:59:28.0 (960853)|STATEMENT_EXECUTE|[490]
10:59:28.0 (962481)|STATEMENT_EXECUTE|[514]
10:59:28.0 (963566)|STATEMENT_EXECUTE|[531]
10:59:28.0 (964658)|STATEMENT_EXECUTE|[549]
10:59:28.0 (965712)|STATEMENT_EXECUTE|[575]
10:59:28.0 (966745)|STATEMENT_EXECUTE|[591]
10:59:28.0 (971949)|SYSTEM_MODE_EXIT|false
10:59:28.0 (983973)|METHOD_EXIT|[1]|PermissionSetPortalControllers
10:59:28.0 (993350)|SYSTEM_MODE_ENTER|false
10:59:28.0 (1008243)|HEAP_ALLOCATE|[82]|Bytes:5
10:59:28.0 (1013460)|STATEMENT_EXECUTE|[81]
10:59:28.0 (1014918)|STATEMENT_EXECUTE|[82]
10:59:28.0 (1016123)|STATEMENT_EXECUTE|[82]
10:59:28.0 (1017417)|STATEMENT_EXECUTE|[84]
10:59:28.0 (1021374)|HEAP_ALLOCATE|[84]|Bytes:92
10:59:28.0 (1031683)|HEAP_ALLOCATE|[84]|Bytes:4
10:59:28.0 (1707779)|SOQL_EXECUTE_BEGIN|[84]|Aggregations:0|SELECT Id, Name, Description, NamespacePrefix, UserLicenseId, CreatedDate FROM PermissionSet
10:59:28.0 (4894517)|SOQL_EXECUTE_END|[84]|Rows:37
10:59:28.0 (4912936)|HEAP_ALLOCATE|[84]|Bytes:152
10:59:28.0 (4993163)|HEAP_ALLOCATE|[84]|Bytes:5408
10:59:28.0 (5032416)|HEAP_ALLOCATE|[84]|Bytes:152
10:59:28.0 (5093006)|VARIABLE_ASSIGNMENT|[84]|PermissionSetPortalControllers.AllPermissionSets|{"s":1,"v":"List of size 37 too large to display"}|0x5897b47b
10:59:28.0 (5192239)|ENTERING_MANAGED_PKG|
10:59:28.0 (5228888)|STATEMENT_EXECUTE|[85]
10:59:28.0 (5231250)|STATEMENT_EXECUTE|[86]
10:59:28.0 (5289558)|VARIABLE_SCOPE_BEGIN|[86]|pSetObj|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
10:59:28.0 (5302517)|VARIABLE_ASSIGNMENT|[86]|pSetObj|null|
10:59:28.0 (5305209)|STATEMENT_EXECUTE|[87]
10:59:28.0 (5328351)|HEAP_ALLOCATE|[87]|Bytes:4
10:59:28.0 (5377846)|ENTERING_MANAGED_PKG|
10:59:28.0 (5401694)|VARIABLE_SCOPE_BEGIN|[87]|permissionSetsLst|List<shiva15testns.PermissionSetPortalControllers.PermissionSetClass>|true|false
10:59:28.0 (5426353)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:59:28.0 (5443614)|VARIABLE_ASSIGNMENT|[87]|permissionSetsLst|{"s":1,"v":[]}|0x62fb629c
10:59:28.0 (5460699)|ENTERING_MANAGED_PKG|
10:59:28.0 (5677083)|HEAP_ALLOCATE|[88]|Bytes:5
10:59:28.0 (5715322)|HEAP_ALLOCATE|[88]|Bytes:24
10:59:28.0 (5726806)|VARIABLE_SCOPE_BEGIN|[88]|PSetName|PermissionSet|true|false
10:59:28.0 (5778237)|VARIABLE_ASSIGNMENT|[88]|PSetName|{"s":1,"v":{"Id":"0PS36000000mmnFGAQ","Name":"X00e1a000000MWa8AAG","NamespacePrefix":"shiva15testns","UserLicenseId":"10036000000eSpzAAE","CreatedDate":"2016-03-08T19:00:02.000Z"}}|0x762be5bb
10:59:28.0 (5783344)|STATEMENT_EXECUTE|[88]
10:59:28.0 (5784837)|STATEMENT_EXECUTE|[89]
10:59:28.0 (5791078)|HEAP_ALLOCATE|[89]|Bytes:212
10:59:28.0 (5797201)|HEAP_ALLOCATE|[89]|Bytes:27
10:59:28.0 (5804741)|HEAP_ALLOCATE|[89]|Bytes:28
10:59:28.0 (5874298)|ENTERING_MANAGED_PKG|
10:59:28.0 (5914342)|HEAP_ALLOCATE|[89]|Bytes:18
10:59:28.0 (5985899)|ENTERING_MANAGED_PKG|
10:59:28.0 (5991408)|HEAP_ALLOCATE|[89]|Bytes:18
10:59:28.0 (6033006)|ENTERING_MANAGED_PKG|
10:59:28.0 (6055343)|HEAP_ALLOCATE|[89]|Bytes:19
10:59:28.0 (6079767)|CONSTRUCTOR_ENTRY|[89]|01p36000005Jpvx|<init>(String,String,String,String,String,String)
10:59:28.0 (6088491)|VARIABLE_SCOPE_BEGIN|[564]|this|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
10:59:28.0 (6143126)|VARIABLE_ASSIGNMENT|[564]|this|{}|0x20beea24
10:59:28.0 (6148667)|VARIABLE_SCOPE_BEGIN|[564]|name|String|false|false
10:59:28.0 (6155822)|VARIABLE_ASSIGNMENT|[564]|name|"X00e1a000000MWa8AAG"
10:59:28.0 (6158263)|VARIABLE_SCOPE_BEGIN|[564]|id|String|false|false
10:59:28.0 (6161644)|VARIABLE_ASSIGNMENT|[564]|id|"0PS36000000mmnFGAQ"
10:59:28.0 (6163947)|VARIABLE_SCOPE_BEGIN|[564]|description|String|false|false
10:59:28.0 (6167138)|VARIABLE_ASSIGNMENT|[564]|description|null
10:59:28.0 (6169224)|VARIABLE_SCOPE_BEGIN|[564]|namespacePrefix|String|false|false
10:59:28.0 (6172445)|VARIABLE_ASSIGNMENT|[564]|namespacePrefix|"shiva15testns"
10:59:28.0 (6175064)|VARIABLE_SCOPE_BEGIN|[564]|userLicenseId|String|false|false
10:59:28.0 (6178109)|VARIABLE_ASSIGNMENT|[564]|userLicenseId|"10036000000eSpzAAE"
10:59:28.0 (6180051)|VARIABLE_SCOPE_BEGIN|[564]|createdDate|String|false|false
10:59:28.0 (6182965)|VARIABLE_ASSIGNMENT|[564]|createdDate|"2016-03-08 11:00:02"
10:59:28.0 (6187515)|STATEMENT_EXECUTE|[549]
10:59:28.0 (6189104)|STATEMENT_EXECUTE|[552]
10:59:28.0 (6190566)|STATEMENT_EXECUTE|[554]
10:59:28.0 (6191729)|STATEMENT_EXECUTE|[556]
10:59:28.0 (6192834)|STATEMENT_EXECUTE|[558]
10:59:28.0 (6193938)|STATEMENT_EXECUTE|[560]
10:59:28.0 (6194948)|STATEMENT_EXECUTE|[562]
10:59:28.0 (6203679)|HEAP_ALLOCATE|[566]|Bytes:6
10:59:28.0 (6228112)|STATEMENT_EXECUTE|[565]
10:59:28.0 (6230130)|STATEMENT_EXECUTE|[566]
10:59:28.0 (6275349)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x20beea24
10:59:28.0 (6282207)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"X00e1a000000MWa8AAG"
10:59:28.0 (6293347)|VARIABLE_ASSIGNMENT|[552]|this.name|"X00e1a000000MWa8AAG"|0x20beea24
10:59:28.0 (6299946)|STATEMENT_EXECUTE|[567]
10:59:28.0 (6334721)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"name":"X00e1a000000MWa8AAG"}|0x20beea24
10:59:28.0 (6340494)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0PS36000000mmnFGAQ"
10:59:28.0 (6348676)|VARIABLE_ASSIGNMENT|[554]|this.id|"0PS36000000mmnFGAQ"|0x20beea24
10:59:28.0 (6354706)|STATEMENT_EXECUTE|[568]
10:59:28.0 (6390353)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"id":"0PS36000000mmnFGAQ","name":"X00e1a000000MWa8AAG"}|0x20beea24
10:59:28.0 (6396052)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
10:59:28.0 (6403621)|VARIABLE_ASSIGNMENT|[556]|this.description|null|0x20beea24
10:59:28.0 (6409106)|STATEMENT_EXECUTE|[569]
10:59:28.0 (6443308)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"id":"0PS36000000mmnFGAQ","name":"X00e1a000000MWa8AAG"}|0x20beea24
10:59:28.0 (6449265)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"shiva15testns"
10:59:28.0 (6457075)|VARIABLE_ASSIGNMENT|[558]|this.namespacePrefix|"shiva15testns"|0x20beea24
10:59:28.0 (6462616)|STATEMENT_EXECUTE|[570]
10:59:28.0 (6496625)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"id":"0PS36000000mmnFGAQ","name":"X00e1a000000MWa8AAG","namespacePrefix":"shiva15testns"}|0x20beea24
10:59:28.0 (6503160)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"10036000000eSpzAAE"
10:59:28.0 (6511109)|VARIABLE_ASSIGNMENT|[560]|this.userLicenseId|"10036000000eSpzAAE"|0x20beea24
10:59:28.0 (6517034)|STATEMENT_EXECUTE|[571]
