36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
19:12:11.0 (523487)|EXECUTION_STARTED
19:12:11.0 (556974)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
19:12:11.0 (1416386)|HEAP_ALLOCATE|[72]|Bytes:3
19:12:11.0 (1481764)|HEAP_ALLOCATE|[77]|Bytes:152
19:12:11.0 (1503931)|HEAP_ALLOCATE|[342]|Bytes:408
19:12:11.0 (1526165)|HEAP_ALLOCATE|[355]|Bytes:408
19:12:11.0 (1546764)|HEAP_ALLOCATE|[467]|Bytes:48
19:12:11.0 (1578608)|HEAP_ALLOCATE|[139]|Bytes:6
19:12:11.0 (1616893)|VARIABLE_SCOPE_BEGIN|[3]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
19:12:11.0 (1624558)|VARIABLE_SCOPE_BEGIN|[10]|PermissionSetPortalControllers.accountField|Set<String>|true|true
19:12:11.0 (1627922)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass>|true|true
19:12:11.0 (1631993)|VARIABLE_SCOPE_BEGIN|[9]|PermissionSetPortalControllers.contactsField|Set<String>|true|true
19:12:11.0 (1634765)|VARIABLE_SCOPE_BEGIN|[7]|PermissionSetPortalControllers.isNotSystemSObjectList|Set<String>|true|true
19:12:11.0 (1703360)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:168
19:12:11.0 (1709688)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
19:12:11.0 (1713286)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:344
19:12:11.0 (1930644)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
19:12:11.0 (1936527)|STATEMENT_EXECUTE|[1]
19:12:11.0 (1944270)|STATEMENT_EXECUTE|[1]
19:12:11.0 (2000086)|HEAP_ALLOCATE|[50]|Bytes:5
19:12:11.0 (2027427)|HEAP_ALLOCATE|[56]|Bytes:5
19:12:11.0 (2036133)|HEAP_ALLOCATE|[64]|Bytes:7
19:12:11.0 (2060268)|SYSTEM_MODE_ENTER|false
19:12:11.0 (2081805)|HEAP_ALLOCATE|[9]|Bytes:5
