36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:26:57.3 (3537098)|METHOD_EXIT|[1]|PermissionSetPortalControllers
16:26:57.3 (5675372)|SOQL_EXECUTE_BEGIN|[297]|Aggregations:0|SELECT ParentId, Parent.Name, Parent.PermissionsTransferAnyLead, SobjectType, PermissionsCreate, PermissionsDelete, PermissionsEdit, PermissionsModifyAllRecords, PermissionsRead, PermissionsViewAllRecords FROM ObjectPermissions WHERE ParentId = :tmpVar1
16:26:57.3 (29114235)|SOQL_EXECUTE_END|[297]|Rows:28
16:26:57.3 (30981022)|CONSTRUCTOR_ENTRY|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:26:57.3 (31804942)|CONSTRUCTOR_EXIT|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:26:57.3 (31905103)|CONSTRUCTOR_ENTRY|[307]|01p36000005Jpvx|<init>(String,String,String)
16:26:57.3 (32282696)|CONSTRUCTOR_EXIT|[307]|01p36000005Jpvx|<init>(String,String,String)
16:26:57.3 (32377151)|CONSTRUCTOR_ENTRY|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:26:57.3 (32830152)|CONSTRUCTOR_EXIT|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:26:57.3 (33122086)|CONSTRUCTOR_ENTRY|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:26:57.3 (33473934)|CONSTRUCTOR_EXIT|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:26:57.3 (33527459)|CONSTRUCTOR_ENTRY|[307]|01p36000005Jpvx|<init>(String,String,String)
16:26:57.3 (33704063)|CONSTRUCTOR_EXIT|[307]|01p36000005Jpvx|<init>(String,String,String)
16:26:57.3 (33761840)|CONSTRUCTOR_ENTRY|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:26:57.3 (33999999)|CONSTRUCTOR_EXIT|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:26:57.3 (34246692)|CONSTRUCTOR_ENTRY|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:26:57.3 (34591113)|CONSTRUCTOR_EXIT|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:26:57.3 (34644541)|CONSTRUCTOR_ENTRY|[307]|01p36000005Jpvx|<init>(String,String,String)
16:26:57.3 (34826613)|CONSTRUCTOR_EXIT|[307]|01p36000005Jpvx|<init>(String,String,String)
16:26:57.3 (34878481)|CONSTRUCTOR_ENTRY|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:26:57.3 (35120804)|CONSTRUCTOR_EXIT|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:26:57.3 (35358661)|CONSTRUCTOR_ENTRY|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:26:57.3 (35709864)|CONSTRUCTOR_EXIT|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
16:26:57.3 (35770035)|CONSTRUCTOR_ENTRY|[307]|01p36000005Jpvx|<init>(String,String,String)
16:26:57.3 (35965357)|CONSTRUCTOR_EXIT|[307]|01p36000005Jpvx|<init>(String,String,String)
16:26:57.3 (36017835)|CONSTRUCTOR_ENTRY|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:26:57.3 (36255135)|CONSTRUCTOR_EXIT|[309]|01p36000005Jpvx|<init>(shiva15testns.PermissionSetPortalControllers.ObjectClass,String,shiva15testns.PermissionSetPortalControllers.ObjectPermissionsClass)
16:26:57.3 (36500244)|CONSTRUCTOR_ENTRY|[306]|01p36000005Jpvx|<init>(Boolean,Boolean,Boolean,Boolean,Boolean,Boolean)
