36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:41:50.0 (976268)|HEAP_ALLOCATE|[72]|Bytes:3
16:41:50.0 (1068240)|HEAP_ALLOCATE|[77]|Bytes:152
16:41:50.0 (1086347)|HEAP_ALLOCATE|[342]|Bytes:408
16:41:50.0 (1103268)|HEAP_ALLOCATE|[355]|Bytes:408
16:41:50.0 (1119150)|HEAP_ALLOCATE|[467]|Bytes:48
16:41:50.3 (3467138)|STATEMENT_EXECUTE|[1]
16:41:50.3 (3509947)|HEAP_ALLOCATE|[50]|Bytes:5
16:41:50.3 (3537775)|HEAP_ALLOCATE|[56]|Bytes:5
16:41:50.3 (3546887)|HEAP_ALLOCATE|[64]|Bytes:7
16:41:50.3 (3575547)|SYSTEM_MODE_ENTER|false
16:41:50.3 (3590904)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:41:50.3 (3595940)|STATEMENT_EXECUTE|[423]
16:41:50.3 (3597591)|STATEMENT_EXECUTE|[446]
16:41:50.3 (3598691)|STATEMENT_EXECUTE|[472]
16:41:50.3 (3599737)|STATEMENT_EXECUTE|[488]
16:41:50.3 (3605128)|SYSTEM_MODE_EXIT|false
16:41:50.3 (3616991)|METHOD_EXIT|[1]|PermissionSetPortalControllers
16:41:50.3 (3622791)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
16:41:50.3 (3633590)|SYSTEM_MODE_ENTER|false
16:41:50.3 (3645185)|VARIABLE_SCOPE_BEGIN|[221]|selectedObject|String|false|false
16:41:50.3 (3684404)|VARIABLE_ASSIGNMENT|[221]|selectedObject|"account"
16:41:50.3 (3699144)|HEAP_ALLOCATE|[222]|Bytes:5
16:41:50.3 (3703783)|STATEMENT_EXECUTE|[221]
16:41:50.3 (3705180)|STATEMENT_EXECUTE|[222]
16:41:50.3 (3706170)|STATEMENT_EXECUTE|[222]
16:41:50.3 (3707128)|STATEMENT_EXECUTE|[224]
16:41:50.3 (3711330)|HEAP_ALLOCATE|[224]|Bytes:28
16:41:50.3 (3726251)|HEAP_ALLOCATE|[224]|Bytes:35
16:41:50.3 (3760544)|ENTERING_MANAGED_PKG|
16:41:50.3 (3799418)|USER_DEBUG|[224]|DEBUG|##### Selected Object Name: account
16:41:50.3 (3808427)|STATEMENT_EXECUTE|[226]
16:41:50.3 (3815688)|HEAP_ALLOCATE|[226]|Bytes:4
16:41:50.3 (3834457)|ENTERING_MANAGED_PKG|
16:41:50.3 (3860490)|VARIABLE_SCOPE_BEGIN|[226]|individiaulObjFields|List<String>|true|false
16:41:50.3 (3903213)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:41:50.3 (3930279)|VARIABLE_ASSIGNMENT|[226]|individiaulObjFields|{"s":1,"v":[]}|0x104437b0
16:41:50.3 (3934112)|STATEMENT_EXECUTE|[229]
16:41:50.3 (3957997)|ENTERING_MANAGED_PKG|
16:41:50.3 (23789071)|HEAP_ALLOCATE|[229]|Bytes:1416
16:41:50.3 (23823511)|VARIABLE_SCOPE_BEGIN|[229]|schemaMap|Map<String,Schema.SObjectType>|true|false
16:41:50.3 (24071219)|VARIABLE_ASSIGNMENT|[229]|schemaMap|"{acceptedeventrelation=AcceptedEventRelation, account=Account, accountcleaninfo=AccountCleanInfo, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, accounthistory=AccountHistory, accountpartner=AccountPartner, accountshare=AccountShare, actionlinkgrouptemplate=ActionLinkGroupTemplate, actionlinktemplate=ActionLinkTemplate, ...}"|0x4f4a3c90
16:41:50.3 (24106537)|ENTERING_MANAGED_PKG|
16:41:50.3 (24158403)|STATEMENT_EXECUTE|[233]
16:41:50.3 (24161059)|STATEMENT_EXECUTE|[234]
16:41:50.3 (24174605)|ENTERING_MANAGED_PKG|
16:41:50.3 (25002433)|HEAP_ALLOCATE|[234]|Bytes:4
16:41:50.3 (26348543)|HEAP_ALLOCATE|[234]|Bytes:264
16:41:50.3 (26361588)|VARIABLE_SCOPE_BEGIN|[234]|IndividiaulfieldMap|Map<String,Schema.SObjectField>|true|false
