36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:18:06.0 (72132)|EXECUTION_STARTED
15:18:06.0 (100921)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
15:18:06.0 (335431)|VARIABLE_SCOPE_BEGIN|[3]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
15:18:06.0 (357327)|VARIABLE_SCOPE_BEGIN|[10]|PermissionSetPortalControllers.accountField|Set<String>|true|true
15:18:06.0 (364013)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass>|true|true
15:18:06.0 (370761)|VARIABLE_SCOPE_BEGIN|[9]|PermissionSetPortalControllers.contactsField|Set<String>|true|true
15:18:06.0 (375697)|VARIABLE_SCOPE_BEGIN|[7]|PermissionSetPortalControllers.isNotSystemSObjectList|Set<String>|true|true
15:18:06.0 (549972)|HEAP_ALLOCATE|[72]|Bytes:3
15:18:06.0 (597258)|HEAP_ALLOCATE|[77]|Bytes:152
15:18:06.0 (616881)|HEAP_ALLOCATE|[342]|Bytes:408
15:18:06.0 (636320)|HEAP_ALLOCATE|[355]|Bytes:408
15:18:06.0 (653876)|HEAP_ALLOCATE|[467]|Bytes:48
15:18:06.0 (692700)|HEAP_ALLOCATE|[139]|Bytes:6
15:18:06.0 (719684)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:168
15:18:06.0 (726343)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:90
15:18:06.0 (730643)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:402
15:18:06.0 (752424)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
15:18:06.0 (758323)|STATEMENT_EXECUTE|[1]
15:18:06.0 (765651)|STATEMENT_EXECUTE|[1]
15:18:06.0 (798526)|HEAP_ALLOCATE|[50]|Bytes:5
15:18:06.0 (822733)|HEAP_ALLOCATE|[56]|Bytes:5
15:18:06.0 (833235)|HEAP_ALLOCATE|[64]|Bytes:7
15:18:06.0 (860054)|SYSTEM_MODE_ENTER|false
15:18:06.0 (878581)|HEAP_ALLOCATE|[9]|Bytes:5
15:18:06.0 (883182)|STATEMENT_EXECUTE|[9]
15:18:06.0 (889381)|HEAP_ALLOCATE|[9]|Bytes:4
15:18:06.0 (931322)|ENTERING_MANAGED_PKG|
15:18:06.0 (1032407)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x4bdf4703
15:18:06.0 (1038404)|STATEMENT_EXECUTE|[10]
15:18:06.0 (1044194)|HEAP_ALLOCATE|[10]|Bytes:4
15:18:06.0 (1057991)|ENTERING_MANAGED_PKG|
15:18:06.0 (1094068)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x7018a81e
15:18:06.0 (1098330)|STATEMENT_EXECUTE|[1089]
15:18:06.0 (1100022)|STATEMENT_EXECUTE|[1118]
15:18:06.0 (1101283)|STATEMENT_EXECUTE|[1146]
15:18:06.0 (1102706)|STATEMENT_EXECUTE|[1175]
15:18:06.0 (1104314)|STATEMENT_EXECUTE|[1191]
15:18:06.0 (1105572)|STATEMENT_EXECUTE|[1208]
15:18:06.0 (1110159)|STATEMENT_EXECUTE|[1219]
15:18:06.0 (1111455)|STATEMENT_EXECUTE|[1224]
15:18:06.0 (1120148)|SYSTEM_MODE_EXIT|false
15:18:06.0 (1138015)|METHOD_EXIT|[1]|PermissionSetPortalControllers
15:18:06.0 (1146535)|SYSTEM_MODE_ENTER|false
15:18:06.0 (1161841)|HEAP_ALLOCATE|[157]|Bytes:5
