36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:11:34.0 (463015)|EXECUTION_STARTED
18:11:34.0 (496706)|CODE_UNIT_STARTED|[EXTERNAL]|01p36000005Jpvx|PermissionSetPortalControllers.getAllPermissionSets
18:11:34.0 (1380833)|VARIABLE_SCOPE_BEGIN|[3]|PermissionSetPortalControllers.AllPermissionSets|List<PermissionSet>|true|true
18:11:34.0 (1406631)|VARIABLE_SCOPE_BEGIN|[10]|PermissionSetPortalControllers.accountField|Set<String>|true|true
18:11:34.0 (1412780)|VARIABLE_SCOPE_BEGIN|[5]|PermissionSetPortalControllers.allObjectsOfOrg|List<shiva15testns.PermissionSetPortalControllers.ObjectDetailsClass>|true|true
18:11:34.0 (1418633)|VARIABLE_SCOPE_BEGIN|[9]|PermissionSetPortalControllers.contactsField|Set<String>|true|true
18:11:34.0 (1422676)|VARIABLE_SCOPE_BEGIN|[7]|PermissionSetPortalControllers.isNotSystemSObjectList|Set<String>|true|true
18:11:34.0 (1624491)|HEAP_ALLOCATE|[72]|Bytes:3
18:11:34.0 (1692603)|HEAP_ALLOCATE|[77]|Bytes:152
18:11:34.0 (1715007)|HEAP_ALLOCATE|[342]|Bytes:408
18:11:34.0 (1736808)|HEAP_ALLOCATE|[355]|Bytes:408
18:11:34.0 (1756450)|HEAP_ALLOCATE|[467]|Bytes:48
18:11:34.0 (1792667)|HEAP_ALLOCATE|[139]|Bytes:6
18:11:34.0 (1819959)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:168
18:11:34.0 (1826394)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
18:11:34.0 (1830559)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:348
18:11:34.0 (1850054)|METHOD_ENTRY|[1]|01p36000005Jpvx|PermissionSetPortalControllers.PermissionSetPortalControllers()
18:11:34.0 (1856001)|STATEMENT_EXECUTE|[1]
18:11:34.0 (1865694)|STATEMENT_EXECUTE|[1]
18:11:34.0 (1906990)|HEAP_ALLOCATE|[50]|Bytes:5
18:11:34.0 (1938612)|HEAP_ALLOCATE|[56]|Bytes:5
18:11:34.0 (1948168)|HEAP_ALLOCATE|[64]|Bytes:7
18:11:34.0 (1977568)|SYSTEM_MODE_ENTER|false
18:11:34.0 (2000975)|HEAP_ALLOCATE|[9]|Bytes:5
18:11:34.0 (2006717)|STATEMENT_EXECUTE|[9]
18:11:34.0 (2015264)|HEAP_ALLOCATE|[9]|Bytes:4
18:11:34.0 (2063174)|ENTERING_MANAGED_PKG|
18:11:34.0 (2178524)|VARIABLE_ASSIGNMENT|[9]|PermissionSetPortalControllers.contactsField|{"s":1,"v":[]}|0x55a36401
18:11:34.0 (2184178)|STATEMENT_EXECUTE|[10]
18:11:34.0 (2189625)|HEAP_ALLOCATE|[10]|Bytes:4
18:11:34.0 (2203812)|ENTERING_MANAGED_PKG|
18:11:34.0 (2241467)|VARIABLE_ASSIGNMENT|[10]|PermissionSetPortalControllers.accountField|{"s":1,"v":[]}|0x6dd5a0b2
18:11:34.0 (2245965)|STATEMENT_EXECUTE|[1036]
18:11:34.0 (2247784)|STATEMENT_EXECUTE|[1065]
18:11:34.0 (2249095)|STATEMENT_EXECUTE|[1093]
18:11:34.0 (2250739)|STATEMENT_EXECUTE|[1122]
18:11:34.0 (2252105)|STATEMENT_EXECUTE|[1138]
18:11:34.0 (2253380)|STATEMENT_EXECUTE|[1155]
18:11:34.0 (2254503)|STATEMENT_EXECUTE|[1166]
18:11:34.0 (2255651)|STATEMENT_EXECUTE|[1171]
18:11:34.0 (2264301)|SYSTEM_MODE_EXIT|false
18:11:34.0 (2277865)|METHOD_EXIT|[1]|PermissionSetPortalControllers
18:11:34.0 (2288491)|SYSTEM_MODE_ENTER|false
18:11:34.0 (2305713)|HEAP_ALLOCATE|[157]|Bytes:5
18:11:34.0 (2310088)|STATEMENT_EXECUTE|[156]
18:11:34.0 (2311723)|STATEMENT_EXECUTE|[157]
18:11:34.0 (2312791)|STATEMENT_EXECUTE|[157]
18:11:34.0 (2313965)|STATEMENT_EXECUTE|[158]
18:11:34.0 (2317253)|HEAP_ALLOCATE|[158]|Bytes:99
18:11:34.0 (2331209)|HEAP_ALLOCATE|[158]|Bytes:4
18:11:34.0 (3605724)|SOQL_EXECUTE_BEGIN|[158]|Aggregations:0|SELECT Id, label, Name, Description, NamespacePrefix, UserLicenseId, CreatedDate FROM PermissionSet
18:11:34.0 (7927198)|SOQL_EXECUTE_END|[158]|Rows:55
18:11:34.0 (7945100)|HEAP_ALLOCATE|[158]|Bytes:224
18:11:34.0 (8079183)|HEAP_ALLOCATE|[158]|Bytes:9768
18:11:34.0 (8119995)|HEAP_ALLOCATE|[158]|Bytes:224
18:11:34.0 (8148346)|VARIABLE_ASSIGNMENT|[158]|PermissionSetPortalControllers.AllPermissionSets|{"s":1,"v":"List of size 55 too large to display"}|0x107d31a5
18:11:34.0 (8242982)|ENTERING_MANAGED_PKG|
18:11:34.0 (8278241)|STATEMENT_EXECUTE|[159]
18:11:34.0 (8281042)|STATEMENT_EXECUTE|[160]
18:11:34.0 (8411682)|VARIABLE_SCOPE_BEGIN|[160]|pSetObj|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
18:11:34.0 (8424912)|VARIABLE_ASSIGNMENT|[160]|pSetObj|null|
18:11:34.0 (8427811)|STATEMENT_EXECUTE|[161]
18:11:34.0 (8434837)|HEAP_ALLOCATE|[161]|Bytes:4
18:11:34.0 (8481831)|ENTERING_MANAGED_PKG|
18:11:34.0 (8500898)|VARIABLE_SCOPE_BEGIN|[161]|permissionSetsLst|List<shiva15testns.PermissionSetPortalControllers.PermissionSetClass>|true|false
18:11:34.0 (8525999)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:11:34.0 (8539058)|VARIABLE_ASSIGNMENT|[161]|permissionSetsLst|{"s":1,"v":[]}|0x73828aae
18:11:34.0 (8556736)|ENTERING_MANAGED_PKG|
18:11:34.0 (8804982)|HEAP_ALLOCATE|[162]|Bytes:5
18:11:34.0 (8848922)|HEAP_ALLOCATE|[162]|Bytes:28
18:11:34.0 (8861213)|VARIABLE_SCOPE_BEGIN|[162]|PSetName|PermissionSet|true|false
18:11:34.0 (8916163)|VARIABLE_ASSIGNMENT|[162]|PSetName|{"s":1,"v":{"Id":"0PS36000000KFvSGAW","Label":"random","Name":"random","NamespacePrefix":"shiva15testns","UserLicenseId":"10036000000eSpyAAE","CreatedDate":"2016-04-26T00:59:56.000Z"}}|0x10e06e6c
18:11:34.0 (8922211)|STATEMENT_EXECUTE|[162]
18:11:34.0 (8956626)|HEAP_ALLOCATE|[163]|Bytes:3
18:11:34.0 (8999950)|ENTERING_MANAGED_PKG|
18:11:34.0 (9035732)|STATEMENT_EXECUTE|[163]
18:11:34.0 (9039235)|STATEMENT_EXECUTE|[164]
18:11:34.0 (9043463)|HEAP_ALLOCATE|[164]|Bytes:52
18:11:34.0 (9050024)|HEAP_ALLOCATE|[164]|Bytes:4
18:11:34.0 (9056002)|HEAP_ALLOCATE|[164]|Bytes:7
18:11:34.0 (9891149)|SOQL_EXECUTE_BEGIN|[164]|Aggregations:0|SELECT Id, Name FROM UserLicense WHERE Id = :tmpVar1
18:11:34.0 (11666341)|SOQL_EXECUTE_END|[164]|Rows:1
18:11:34.0 (11679859)|HEAP_ALLOCATE|[164]|Bytes:8
18:11:34.0 (11690320)|HEAP_ALLOCATE|[164]|Bytes:47
18:11:34.0 (11715813)|HEAP_ALLOCATE|[164]|Bytes:8
18:11:34.0 (11726060)|HEAP_ALLOCATE|[164]|Bytes:37
18:11:34.0 (11790255)|HEAP_ALLOCATE|[164]|Bytes:12
18:11:34.0 (11799816)|VARIABLE_SCOPE_BEGIN|[164]|ulicense|UserLicense|true|false
18:11:34.0 (11817216)|VARIABLE_ASSIGNMENT|[164]|ulicense|{"s":1,"v":{"Id":"10036000000eSpyAAE","Name":"Salesforce"}}|0xaed9f23
18:11:34.0 (11821188)|STATEMENT_EXECUTE|[165]
18:11:34.0 (11828144)|HEAP_ALLOCATE|[165]|Bytes:240
18:11:34.0 (11833395)|HEAP_ALLOCATE|[165]|Bytes:39
18:11:34.0 (11856056)|HEAP_ALLOCATE|[165]|Bytes:32
18:11:34.0 (11908010)|ENTERING_MANAGED_PKG|
18:11:34.0 (11937247)|HEAP_ALLOCATE|[165]|Bytes:18
18:11:34.0 (12010712)|ENTERING_MANAGED_PKG|
18:11:34.0 (12041773)|HEAP_ALLOCATE|[165]|Bytes:19
18:11:34.0 (12080781)|CONSTRUCTOR_ENTRY|[165]|01p36000005Jpvx|<init>(String,String,String,String,String,String,String)
18:11:34.0 (12104109)|VARIABLE_SCOPE_BEGIN|[1053]|this|shiva15testns.PermissionSetPortalControllers.PermissionSetClass|true|false
18:11:34.0 (12179960)|VARIABLE_ASSIGNMENT|[1053]|this|{}|0x17125213
18:11:34.0 (12185870)|VARIABLE_SCOPE_BEGIN|[1053]|label|String|false|false
18:11:34.0 (12191381)|VARIABLE_ASSIGNMENT|[1053]|label|"random"
18:11:34.0 (12194488)|VARIABLE_SCOPE_BEGIN|[1053]|apiName|String|false|false
18:11:34.0 (12197622)|VARIABLE_ASSIGNMENT|[1053]|apiName|"random"
18:11:34.0 (12200417)|VARIABLE_SCOPE_BEGIN|[1053]|id|String|false|false
18:11:34.0 (12204019)|VARIABLE_ASSIGNMENT|[1053]|id|"0PS36000000KFvSGAW"
18:11:34.0 (12207080)|VARIABLE_SCOPE_BEGIN|[1053]|description|String|false|false
18:11:34.0 (12210259)|VARIABLE_ASSIGNMENT|[1053]|description|null
18:11:34.0 (12212993)|VARIABLE_SCOPE_BEGIN|[1053]|namespacePrefix|String|false|false
18:11:34.0 (12216460)|VARIABLE_ASSIGNMENT|[1053]|namespacePrefix|"shiva15testns"
18:11:34.0 (12219286)|VARIABLE_SCOPE_BEGIN|[1053]|userLicenseId|String|false|false
18:11:34.0 (12222432)|VARIABLE_ASSIGNMENT|[1053]|userLicenseId|"Salesforce"
18:11:34.0 (12225203)|VARIABLE_SCOPE_BEGIN|[1053]|createdDate|String|false|false
18:11:34.0 (12228606)|VARIABLE_ASSIGNMENT|[1053]|createdDate|"2016-04-25 17:59:56"
18:11:34.0 (12232444)|STATEMENT_EXECUTE|[1036]
18:11:34.0 (12234232)|STATEMENT_EXECUTE|[1039]
18:11:34.0 (12235640)|STATEMENT_EXECUTE|[1041]
18:11:34.0 (12236857)|STATEMENT_EXECUTE|[1043]
18:11:34.0 (12238039)|STATEMENT_EXECUTE|[1045]
18:11:34.0 (12239195)|STATEMENT_EXECUTE|[1047]
18:11:34.0 (12240336)|STATEMENT_EXECUTE|[1049]
18:11:34.0 (12241629)|STATEMENT_EXECUTE|[1051]
18:11:34.0 (12250290)|HEAP_ALLOCATE|[1055]|Bytes:6
18:11:34.0 (12273982)|STATEMENT_EXECUTE|[1054]
18:11:34.0 (12276235)|STATEMENT_EXECUTE|[1055]
18:11:34.0 (12359700)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x17125213
18:11:34.0 (12368809)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"random"
18:11:34.0 (12381708)|VARIABLE_ASSIGNMENT|[1039]|this.label|"random"|0x17125213
18:11:34.0 (12389793)|STATEMENT_EXECUTE|[1056]
18:11:34.0 (12445586)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"label":"random"}|0x17125213
18:11:34.0 (12453673)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"random"
18:11:34.0 (12462709)|VARIABLE_ASSIGNMENT|[1041]|this.apiName|"random"|0x17125213
18:11:34.0 (12470428)|STATEMENT_EXECUTE|[1057]
18:11:34.0 (12524518)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"apiName":"random","label":"random"}|0x17125213
18:11:34.0 (12532778)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0PS36000000KFvSGAW"
18:11:34.0 (12541927)|VARIABLE_ASSIGNMENT|[1043]|this.id|"0PS36000000KFvSGAW"|0x17125213
18:11:34.0 (12549351)|STATEMENT_EXECUTE|[1058]
18:11:34.0 (12608796)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"apiName":"random","id":"0PS36000000KFvSGAW","label":"random"}|0x17125213
18:11:34.0 (12617176)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
18:11:34.0 (12625651)|VARIABLE_ASSIGNMENT|[1045]|this.description|null|0x17125213
18:11:34.0 (12632995)|STATEMENT_EXECUTE|[1059]
18:11:34.0 (12687207)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"apiName":"random","id":"0PS36000000KFvSGAW","label":"random"}|0x17125213
18:11:34.0 (12695497)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"shiva15testns"
18:11:34.0 (12704655)|VARIABLE_ASSIGNMENT|[1047]|this.namespacePrefix|"shiva15testns"|0x17125213
